"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2485","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","28004","0.0-1.0-0.0","25466","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","32405","0.0-2.0-0.0","4324","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","32474","0.0-3.0","","","","","63.80000000074506","","","","","","","","","","",""
"","EPstroop","4","35384","0.0-4.0-0.0","1139","","","STROOPtrain","","0","0","0","1060.4647452624436","1200","700","1","1","32845.699999999255","33907.699999999255","35047.89999999851"
"","EPstroop","5","37913","0.0-4.1-0.1","780","","","STROOPtrain","","0","1","1","1035.4638394294225","1200","700","1","1","35755.699999999255","36795.199999999255","37575.300000000745"
"","EPstroop","6","40280","0.0-4.2-0.2","676","","","STROOPtrain","","0","1","0","974.8567879028969","1200","700","1","0","38285.199999999255","39267.89999999851","39943.599999997765"
"","EPstroop","7","42616","0.0-4.3-0.3","747","","","STROOPtrain","","0","2","1","876.1495131813904","1200","700","1","0","40652.39999999851","41532.5","42279.199999999255"
"","EPstroop","8","44744","0.0-4.4-0.4","532","","","STROOPtrain","","0","0","0","879.8348747751043","1200","700","1","1","42988.39999999851","43875.699999999255","44407.300000000745"
"","EPstroop","9","46792","0.0-4.5-0.5","620","","","STROOPtrain","","0","1","1","718.0115714927256","1200","700","1","1","45116.39999999851","45835.599999997765","46455.300000000745"
"","EPstroop","10","49001","0.0-4.6-0.6","532","","","STROOPtrain","","0","1","1","960.7215818508926","1200","700","1","1","47164.300000000745","48132","48663.599999997765"
"","EPstroop","11","51289","0.0-4.7-0.7","564","","","STROOPtrain","","0","0","0","1010.5339251270776","1200","700","1","1","49372.89999999851","50387.300000000745","50951.599999997765"
"","EPstroop","12","53449","0.0-4.8-0.8","668","","","STROOPtrain","","0","2","2","780.442968589005","1200","700","1","1","51661.199999999255","52443.599999997765","53111.800000000745"
"","EPstroop","13","56080","0.0-4.9-0.9","-1","","","STROOPtrain","","0","0","1","712.5635142992774","1200","700","-1","0","53821.39999999851","54539.300000000745","55747.89999999851"
"","EPstroop","14","58760","0.0-4.10-0.10","1043","","","STROOPtrain","","0","2","0","921.4033944088656","1200","700","1","0","56451.89999999851","57380","58423.5"
"","EPstroop","15","61193","0.0-4.11-0.11","884","","","STROOPtrain","","0","2","2","837.4111090393449","1200","700","1","1","59132.099999997765","59971","60855.300000000745"
"","EPstroop","16","63952","0.0-4.12-0.12","-1","","","STROOPtrain","","0","1","1","843.1021932209801","1200","700","-1","1","61564.89999999851","62411.099999997765","63618.89999999851"
"","EPstroop","17","66184","0.0-4.13-0.13","635","","","STROOPtrain","","0","0","0","881.2880263449598","1200","700","1","1","64325","65211.89999999851","65847.39999999851"
"","EPstroop","18","68320","0.0-4.14-0.14","666","","","STROOPtrain","","0","0","2","762.0167747395618","1200","700","1","0","66556.19999999925","67324","67990.39999999851"
"","EPstroop","19","70664","0.0-4.15-0.15","564","","","STROOPtrain","","0","2","2","1063.1010882241646","1200","700","1","1","68692.80000000075","69763.39999999851","70327.19999999925"
"","EPstroop","20","72744","0.0-4.16-0.16","452","","","STROOPtrain","","0","2","2","915.0814664464469","1200","700","1","1","71036.5","71955.80000000075","72407.59999999776"
"","EPstroop","21","75064","0.0-4.17-0.17","701","","","STROOPtrain","","0","1","2","907.5847575659934","1200","700","0","0","73117","74027","74727.59999999776"
"","external-html","22","77843","0.0-5.0-0.0","2680","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","77905","0.0-6.0","","","","","58.899999998509884","","","","","","","","","","",""
"","call-function","24","77961","0.0-7.0","","","","","56.100000001490116","","","","","","","","","","",""
"","EPstroop","25","80200","0.0-8.0-0.0","724","","","STROOPmain","","0","1","1","800.403323256112","1200","700","1","1","78335","79139.19999999925","79869.59999999776"
"","EPstroop","26","82184","0.0-8.1-0.1","435","","","STROOPmain","","1","1","0","834.0484889823306","1200","700","1","0","80572.89999999851","81412.30000000075","81847.69999999925"
"","EPstroop","27","84072","0.0-8.2-0.2","388","","","STROOPmain","","2","2","2","789.6652782178455","1200","700","1","1","82556.80000000075","83347.80000000075","83735.89999999851"
"","EPstroop","28","86217","0.0-8.3-0.3","547","","","STROOPmain","","3","1","1","882.3097273749825","1200","700","0","1","84444.19999999925","85331.89999999851","85878.89999999851"
"","EPstroop","29","88280","0.0-8.4-0.4","452","","","STROOPmain","","4","0","0","895.647344174793","1200","700","1","1","86589.30000000075","87491.19999999925","87943.59999999776"
"","EPstroop","30","90224","0.0-8.5-0.5","490","","","STROOPmain","","5","1","0","748.3584924429767","1200","700","1","0","88652.5","89404","89894.59999999776"
"","EPstroop","31","92216","0.0-8.6-0.6","491","","","STROOPmain","","6","0","0","785.1106326542464","1200","700","1","1","90596.69999999925","91387.39999999851","91878.69999999925"
"","EPstroop","32","94233","0.0-8.7-0.7","483","","","STROOPmain","","7","2","2","821.7524717332253","1200","700","1","1","92588.5","93411.80000000075","93894.80000000075"
"","EPstroop","33","96408","0.0-8.8-0.8","556","","","STROOPmain","","8","1","1","907.7885149856406","1200","700","1","1","94605.09999999776","95515.09999999776","96071.89999999851"
"","EPstroop","34","98664","0.0-8.9-0.9","484","","","STROOPmain","","9","0","0","1058.5924708112195","1200","700","1","1","96780.80000000075","97843.09999999776","98326.69999999925"
"","EPstroop","35","100760","0.0-8.10-0.10","483","","","STROOPmain","","10","0","0","897.011190575527","1200","700","1","1","99035.89999999851","99940.09999999776","100423.39999999851"
"","EPstroop","36","103033","0.0-8.11-0.11","556","","","STROOPmain","","11","0","2","999.5896884859164","1200","700","1","0","101132.5","102139.5","102695.39999999851"
"","EPstroop","37","105000","0.0-8.12-0.12","523","","","STROOPmain","","12","0","0","730.9015189152466","1200","700","1","1","103404.89999999851","104140.19999999925","104663.5"
"","EPstroop","38","107288","0.0-8.13-0.13","476","","","STROOPmain","","13","0","0","1096.2455425198","1200","700","1","1","105372","106475.39999999851","106951.59999999776"
"","EPstroop","39","109809","0.0-8.14-0.14","795","","","STROOPmain","","14","0","1","1018.1497644195767","1200","700","1","0","107660.89999999851","108683.59999999776","109478.39999999851"
