"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2356","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","98737","0.0-1.0-0.0","96274","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","103342","0.0-2.0-0.0","4226","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","103497","0.0-3.0","","","","","150.29999999981374","","","","","","","","","","",""
"","EPstroop","4","105442","0.0-4.0-0.0","410","","","STROOPtrain","","0","0","0","817.373460663796","1200","700","1","1","104811.5","105637.1000000001","106048.3999999999"
"","EPstroop","5","107866","0.0-4.1-0.1","760","","","STROOPtrain","","0","2","2","954.323597276373","1200","700","1","1","106758.5","107719.29999999981","108479.5"
"","EPstroop","6","109979","0.0-4.2-0.2","634","","","STROOPtrain","","0","2","2","774.5595824771623","1200","700","1","1","109181.69999999972","109957.29999999981","110591.5"
"","EPstroop","7","111754","0.0-4.3-0.3","306","","","STROOPtrain","","0","0","0","762.4174435634152","1200","700","1","1","111294.3999999999","112061","112366.79999999981"
"","EPstroop","8","114093","0.0-4.4-0.4","609","","","STROOPtrain","","0","0","0","1018.1878454796317","1200","700","1","1","113069.6000000001","114093","114702.19999999972"
"","EPstroop","9","116723","0.0-4.5-0.5","1147","","","STROOPtrain","","0","1","2","770.890128809905","1200","700","1","0","115407.69999999972","116180.5","117327.79999999981"
"","EPstroop","10","119162","0.0-4.6-0.6","842","","","STROOPtrain","","0","2","1","891.8471150486263","1200","700","1","0","118038.29999999981","118932.8999999999","119774.6000000001"
"","EPstroop","11","121291","0.0-4.7-0.7","667","","","STROOPtrain","","0","1","1","752.1829826663507","1200","700","1","1","120477.29999999981","121236.69999999972","121903.6000000001"
"","EPstroop","12","123339","0.0-4.8-0.8","507","","","STROOPtrain","","0","2","2","832.3752431358175","1200","700","1","1","122606.3999999999","123444.19999999972","123951.5"
"","EPstroop","13","126154","0.0-4.9-0.9","-1","","","STROOPtrain","","0","0","2","892.2698525367653","1200","700","-1","0","124654.19999999972","125549.19999999972","126760"
"","EPstroop","14","128474","0.0-4.10-0.10","578","","","STROOPtrain","","0","1","1","1036.9612202183253","1200","700","1","1","127469.8999999999","128509.3999999999","129087.69999999972"
"","EPstroop","15","130523","0.0-4.11-0.11","537","","","STROOPtrain","","0","0","0","801.1335812648449","1200","700","1","1","129789.19999999972","130597.3999999999","131134.6000000001"
"","EPstroop","16","132378","0.0-4.12-0.12","443","","","STROOPtrain","","0","2","2","702.3282331205297","1200","700","1","1","131838.5","132549","132991.5"
"","EPstroop","17","134970","0.0-4.13-0.13","923","","","STROOPtrain","","0","1","0","959.6043064968337","1200","700","1","0","133694","134660.5","135583.3999999999"
"","EPstroop","18","137770","0.0-4.14-0.14","-1","","","STROOPtrain","","0","2","0","880.3169168995078","1200","700","-1","0","136285.7999999998","137173.1000000001","138380.3999999999"
"","EPstroop","19","140058","0.0-4.15-0.15","659","","","STROOPtrain","","0","0","1","918.5509857936279","1200","700","1","0","139085.8999999999","140012.5","140671"
"","EPstroop","20","141930","0.0-4.16-0.16","410","","","STROOPtrain","","0","1","1","756.9708281765054","1200","700","1","1","141372.8999999999","142133.19999999972","142543.2999999998"
"","EPstroop","21","143914","0.0-4.17-0.17","515","","","STROOPtrain","","0","1","1","762.2879282487127","1200","700","1","1","143244.8999999999","144012.3999999999","144527.3999999999"
"","external-html","22","147230","0.0-5.0-0.0","3174","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","147296","0.0-6.0","","","","","61.09999999962747","","","","","","","","","","",""
"","call-function","24","147461","0.0-7.0","","","","","164.59999999962747","","","","","","","","","","",""
"","EPstroop","25","149411","0.0-8.0-0.0","331","","","STROOPmain","","0","0","0","900.2432114535635","1200","700","1","1","148776.3999999999","149684.7999999998","150021.19999999972"
"","EPstroop","26","152051","0.0-8.1-0.1","1083","","","STROOPmain","","1","2","0","844.565819855331","1200","700","1","0","150726.2999999998","151573.1000000001","152656.1000000001"
"","EPstroop","27","154251","0.0-8.2-0.2","482","","","STROOPmain","","2","0","0","1009.7481777187411","1200","700","1","1","153365.19999999972","154380.8999999999","154863.6000000001"
"","EPstroop","28","156427","0.0-8.3-0.3","739","","","STROOPmain","","3","2","2","731.661012579274","1200","700","1","1","155566.5","156300.19999999972","157039.7999999998"
"","EPstroop","29","158795","0.0-8.4-0.4","795","","","STROOPmain","","4","1","2","863.7472500458994","1200","700","1","0","157742","158612.7999999998","159407.69999999972"
"","EPstroop","30","160811","0.0-8.5-0.5","515","","","STROOPmain","","5","2","2","794.3718554297978","1200","700","1","1","160109.5","160908.5","161423.7999999998"
"","EPstroop","31","162979","0.0-8.6-0.6","483","","","STROOPmain","","6","0","0","973.0199802798049","1200","700","1","1","162125.8999999999","163100.6000000001","163583.8999999999"
"","EPstroop","32","165875","0.0-8.7-0.7","1202","","","STROOPmain","","7","0","2","966.8126687616059","1200","700","1","0","164294.19999999972","165277.19999999972","166479.7999999998"
"","EPstroop","33","168155","0.0-8.8-0.8","523","","","STROOPmain","","8","1","1","1054.6163988396822","1200","700","1","1","167189.8999999999","168244.5","168767.7999999998"
"","EPstroop","34","170268","0.0-8.9-0.9","387","","","STROOPmain","","9","1","1","1015.3486016936671","1200","700","1","1","169469.6000000001","170492.7999999998","170879.5"
"","EPstroop","35","172331","0.0-8.10-0.10","466","","","STROOPmain","","10","1","1","885.3496726087877","1200","700","1","1","171583.1000000001","172476.1000000001","172942.6000000001"
"","EPstroop","36","174739","0.0-8.11-0.11","835","","","STROOPmain","","11","0","2","862.3045371049604","1200","700","1","0","173645.5","174509","175343.8999999999"
"","EPstroop","37","176571","0.0-8.12-0.12","402","","","STROOPmain","","12","2","2","725.8955005228747","1200","700","1","1","176053.6000000001","176781.1000000001","177183.6000000001"
"","EPstroop","38","178891","0.0-8.13-0.13","514","","","STROOPmain","","13","2","2","1095.3228254429946","1200","700","1","1","177885.6000000001","178988.8999999999","179502.69999999972"
"","EPstroop","39","181395","0.0-8.14-0.14","914","","","STROOPmain","","14","0","0","872.0139271621431","1200","700","1","1","180206.1000000001","181084.69999999972","181998.7999999998"
"","EPstroop","40","183595","0.0-8.15-0.15","442","","","STROOPmain","","15","2","2","1054.4263097938237","1200","700","0","1","182709.7999999998","183765.2999999998","184207.3999999999"
"","EPstroop","41","186155","0.0-8.16-0.16","995","","","STROOPmain","","16","2","1","855.0234764732363","1200","700","1","0","184910.1000000001","185772.5","186767.8999999999"
"","EPstroop","42","188490","0.0-8.17-0.17","571","","","STROOPmain","","17","0","0","1056.601686376874","1200","700","1","1","187469.5","188532.2999999998","189103.7999999998"
"","EPstroop","43","191290","0.0-8.18-0.18","1083","","","STROOPmain","","18","0","1","1012.1663214227799","1200","700","1","0","189804.8999999999","190820.7999999998","191903.69999999972"
"","EPstroop","44","193691","0.0-8.19-0.19","826","","","STROOPmain","","19","2","1","865.9232935993637","1200","700","1","0","192605.2999999998","193476.7999999998","194302.8999999999"
"","EPstroop","45","195692","0.0-8.20-0.20","490","","","STROOPmain","","20","0","0","799.9744969794074","1200","700","1","1","195005.3999999999","195812.8999999999","196302.69999999972"
"","EPstroop","46","198314","0.0-8.21-0.21","1010","","","STROOPmain","","21","0","2","904.270927503672","1200","700","1","0","197006.5","197917.5","198927.3999999999"
"","EPstroop","47","200507","0.0-8.22-0.22","746","","","STROOPmain","","22","1","0","739.6478481822334","1200","700","1","0","199628.69999999972","200372.2999999998","201118.7999999998"
"","EPstroop","48","202426","0.0-8.23-0.23","490","","","STROOPmain","","23","2","2","719.8784156447465","1200","700","1","1","201821.6000000001","202549.19999999972","203039.6000000001"
"","EPstroop","49","204571","0.0-8.24-0.24","514","","","STROOPmain","","24","2","2","920.7478807543157","1200","700","1","1","203740.7999999998","204668.6000000001","205182.69999999972"
"","EPstroop","50","206540","0.0-8.25-0.25","530","","","STROOPmain","","25","1","1","732.3548118198003","1200","700","1","1","205885.7999999998","206620.8999999999","207150.8999999999"
"","EPstroop","51","208555","0.0-8.26-0.26","610","","","STROOPmain","","26","2","2","702.1052644900686","1200","700","1","1","207853.7999999998","208557","209167.1000000001"
"","EPstroop","52","210428","0.0-8.27-0.27","459","","","STROOPmain","","27","2","2","705.3757232825966","1200","700","1","1","209869","210580.3999999999","211039.5"
"","EPstroop","53","212827","0.0-8.28-0.28","698","","","STROOPmain","","28","1","1","992.604957786021","1200","700","1","1","211742.3999999999","212741.1000000001","213439.69999999972"
"","EPstroop","54","215100","0.0-8.29-0.29","491","","","STROOPmain","","29","2","2","1072.4701088543832","1200","700","1","1","214141.69999999972","215220.8999999999","215711.7999999998"
"","EPstroop","55","217860","0.0-8.30-0.30","-1","","","STROOPmain","","30","0","1","842.3008468404913","1200","700","-1","0","216413.8999999999","217261.3999999999","218468.8999999999"
"","EPstroop","56","219867","0.0-8.31-0.31","507","","","STROOPmain","","31","2","2","790.1915335647203","1200","700","1","1","219174.2999999998","219972.69999999972","220480"
"","EPstroop","57","222091","0.0-8.32-0.32","771","","","STROOPmain","","32","1","2","746.47977335073","1200","700","1","0","221181.69999999972","221932.5","222703.6000000001"
"","EPstroop","58","224892","0.0-8.33-0.33","1170","","","STROOPmain","","33","2","0","922.0359165436397","1200","700","1","0","223405.7999999998","224333.19999999972","225503.69999999972"
"","EPstroop","59","227509","0.0-8.34-0.34","-1","","","STROOPmain","","34","0","1","701.3800418522393","1200","700","-1","0","226205.7999999998","226908.7999999998","228116.7999999998"
"","EPstroop","60","229571","0.0-8.35-0.35","427","","","STROOPmain","","35","0","0","923.8279822806221","1200","700","1","1","228822.7999999998","229749","230175.8999999999"
"","EPstroop","61","231652","0.0-8.36-0.36","514","","","STROOPmain","","36","1","1","850.0940769582007","1200","700","1","1","230885.3999999999","231741.2999999998","232256"
"","EPstroop","62","233771","0.0-8.37-0.37","394","","","STROOPmain","","37","1","1","1016.8573927083744","1200","700","1","1","232965.8999999999","233989.2999999998","234383"
"","EPstroop","63","235987","0.0-8.38-0.38","683","","","STROOPmain","","38","2","1","820.9311439914388","1200","700","1","0","235085.3999999999","235908.8999999999","236591.8999999999"
"","EPstroop","64","238364","0.0-8.39-0.39","707","","","STROOPmain","","39","1","0","961.7922365905315","1200","700","1","0","237301.6000000001","238268.6000000001","238975.6000000001"
"","EPstroop","65","240572","0.0-8.40-0.40","435","","","STROOPmain","","40","1","1","1069.777775975856","1200","700","1","1","239677.8999999999","240748.69999999972","241183.69999999972"
"","EPstroop","66","242500","0.0-8.41-0.41","443","","","STROOPmain","","41","1","1","773.4956451093614","1200","700","1","1","241885.5","242660.7999999998","243103.8999999999"
"","EPstroop","67","244396","0.0-8.42-0.42","435","","","STROOPmain","","42","1","1","753.3628883826021","1200","700","1","1","243814.19999999972","244572.5","245007.69999999972"
"","EPstroop","68","246316","0.0-8.43-0.43","434","","","STROOPmain","","43","0","0","774.3008678095458","1200","700","1","1","245710.19999999972","246493.19999999972","246927.7999999998"
"","EPstroop","69","248251","0.0-8.44-0.44","355","","","STROOPmain","","44","0","2","872.9615396074666","1200","700","1","0","247629.8999999999","248508.3999999999","248863.69999999972"
"","EPstroop","70","250443","0.0-8.45-0.45","473","","","STROOPmain","","45","0","1","1011.1866723917133","1200","700","1","0","249565.6000000001","250582.19999999972","251055.6000000001"
"","EPstroop","71","252460","0.0-8.46-0.46","370","","","STROOPmain","","46","1","1","941.2389852092796","1200","700","1","1","251757.3999999999","252701.69999999972","253071.7999999998"
"","EPstroop","72","254468","0.0-8.47-0.47","427","","","STROOPmain","","47","1","1","869.5805642320508","1200","700","1","1","253774.1000000001","254644.8999999999","255072.1000000001"
"","EPstroop","73","256379","0.0-8.48-0.48","387","","","STROOPmain","","48","0","0","820.52930515452","1200","700","0","1","255782.3999999999","256604.3999999999","256991.6000000001"
"","EPstroop","74","258332","0.0-8.49-0.49","537","","","STROOPmain","","49","0","0","711.7021156175031","1200","700","1","1","257692.6000000001","258405","258942.5"
"","EPstroop","75","260331","0.0-8.50-0.50","403","","","STROOPmain","","50","1","1","887.3885746487542","1200","700","1","1","259646","260540.8999999999","260943.6000000001"
"","EPstroop","76","262363","0.0-8.51-0.51","546","","","STROOPmain","","51","0","0","782.664121029259","1200","700","1","1","261645.5","262429.1999999997","262975.1000000001"
"","EPstroop","77","264572","0.0-8.52-0.52","499","","","STROOPmain","","52","2","2","1001.101279955948","1200","700","1","1","263677.1999999997","264684.2999999998","265183.8999999999"
"","EPstroop","78","266572","0.0-8.53-0.53","474","","","STROOPmain","","53","0","0","814.2012948673054","1200","700","1","1","265886","266709","267182.6999999997"
"","EPstroop","79","268589","0.0-8.54-0.54","378","","","STROOPmain","","54","1","1","934.9652826335855","1200","700","0","1","267885.7999999998","268820.6999999997","269198.6999999997"
"","EPstroop","80","271435","0.0-8.55-0.55","-1","","","STROOPmain","","55","2","0","929.833903234681","1200","700","-1","0","269903","270836.6999999997","272045"
"","EPstroop","81","273732","0.0-8.56-0.56","602","","","STROOPmain","","56","1","1","983.1528038256049","1200","700","1","1","272748.6000000001","273733.5","274335.8999999999"
"","EPstroop","82","275836","0.0-8.57-0.57","499","","","STROOPmain","","57","1","1","894.2517925883989","1200","700","1","1","275046.1000000001","275948.5","276447.7999999998"
