"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2460","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","69878","0.0-1.0-0.0","67361","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","81544","0.0-2.0-0.0","11463","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","81653","0.0-3.0","","","","","105.30000001192093","","","","","","","","","","",""
"","EPstroop","4","84406","0.0-4.0-0.0","-1","","","STROOPtrain","","0","2","0","841.2396250420182","1200","700","-1","0","82278.30000001192","83120.60000000894","84328.70000000298"
"","EPstroop","5","87176","0.0-4.1-0.1","-1","","","STROOPtrain","","0","2","2","848.9496269265971","1200","700","-1","1","85032.70000000298","85888.60000000894","87096.80000001192"
"","EPstroop","6","90088","0.0-4.2-0.2","1189","","","STROOPtrain","","0","2","1","1009.9722272414513","1200","700","1","0","87801.80000001192","88817.10000000894","90007.40000000596"
"","EPstroop","7","92872","0.0-4.3-0.3","1006","","","STROOPtrain","","0","2","2","1062.3785732069564","1200","700","1","1","90714.10000000894","91784.80000001192","92791"
"","EPstroop","8","95600","0.0-4.4-0.4","-1","","","STROOPtrain","","0","1","1","799.3550833514909","1200","700","-1","1","93497.70000000298","94319","95520.40000000596"
"","EPstroop","9","98280","0.0-4.5-0.5","1046","","","STROOPtrain","","0","1","0","919.5477643927584","1200","700","1","0","96225.40000000596","97152.5","98198"
"","EPstroop","10","100840","0.0-4.6-0.6","1150","","","STROOPtrain","","0","0","1","702.9888963305222","1200","700","1","0","98905.5","99608.60000000894","100758.10000000894"
"","EPstroop","11","103464","0.0-4.7-0.7","1119","","","STROOPtrain","","0","0","0","793.7878939188183","1200","700","1","1","101465.70000000298","102264.60000000894","103383.20000000298"
"","EPstroop","12","105912","0.0-4.8-0.8","726","","","STROOPtrain","","0","2","2","1013.5795096628642","1200","700","1","1","104090.10000000894","105104.30000001192","105830.70000000298"
"","EPstroop","13","108928","0.0-4.9-0.9","-1","","","STROOPtrain","","0","0","0","1096.2219255303892","1200","700","-1","1","106537.60000000894","107641.10000000894","108848.60000000894"
"","EPstroop","14","111704","0.0-4.10-0.10","1048","","","STROOPtrain","","0","2","2","1003.6889537191278","1200","700","1","1","109553.40000000596","110574.40000000596","111622.80000001192"
"","EPstroop","15","114088","0.0-4.11-0.11","870","","","STROOPtrain","","0","1","1","804.3078655440434","1200","700","1","1","112329.30000001192","113136.60000000894","114007.10000000894"
"","EPstroop","16","116792","0.0-4.12-0.12","1064","","","STROOPtrain","","0","1","1","915.9291764111895","1200","700","1","1","114713.80000001192","115646.5","116710.70000000298"
"","EPstroop","17","118953","0.0-4.13-0.13","534","","","STROOPtrain","","0","1","1","916.648114164031","1200","700","1","1","117417.60000000894","118336.60000000894","118870.90000000596"
"","EPstroop","18","121769","0.0-4.14-0.14","1078","","","STROOPtrain","","0","1","2","1023.543491871656","1200","700","1","0","119577.5","120608.90000000596","121686.70000000298"
