"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2092","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","100204","0.0-1.0-0.0","98045","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","129288","0.0-2.0-0.0","28848","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","129379","0.0-3.0","","","","","86.79999999981374","","","","","","","","","","",""
"","EPstroop","4","132232","0.0-4.0-0.0","-1","","","STROOPtrain","","0","2","0","939.6683215638059","1200","700","-1","0","129874.70000000019","130816.20000000019","132023.59999999963"
"","EPstroop","5","135184","0.0-4.1-0.1","-1","","","STROOPtrain","","0","0","0","1038.5362594954036","1200","700","-1","1","132728.2000000002","133767.09999999963","134974.7999999998"
"","EPstroop","6","137624","0.0-4.2-0.2","800","","","STROOPtrain","","0","0","0","927.9841810714382","1200","700","1","1","135679.39999999944","136615.09999999963","137416.89999999944"
"","EPstroop","7","140169","0.0-4.3-0.3","938","","","STROOPtrain","","0","1","2","882.6346035376118","1200","700","0","0","138120.39999999944","139020.89999999944","139959.2999999998"
"","EPstroop","8","142872","0.0-4.4-0.4","1128","","","STROOPtrain","","0","1","1","865.1813769226133","1200","700","1","1","140664.7000000002","141534.7999999998","142662.89999999944"
"","EPstroop","9","145577","0.0-4.5-0.5","952","","","STROOPtrain","","0","0","0","1041.9913186767142","1200","700","1","1","143368","144415.2999999998","145366.7999999998"
"","EPstroop","10","148120","0.0-4.6-0.6","1103","","","STROOPtrain","","0","1","1","731.5332247458751","1200","700","1","1","146072.2000000002","146807.5","147910.2000000002"
"","EPstroop","11","150664","0.0-4.7-0.7","768","","","STROOPtrain","","0","0","0","1062.556893931861","1200","700","1","1","148616.7000000002","149687.5","150455"
"","EPstroop","12","153352","0.0-4.8-0.8","975","","","STROOPtrain","","0","2","2","1005.0496695767757","1200","700","1","1","151160.2000000002","152167.5","153142.89999999944"
"","EPstroop","13","156120","0.0-4.9-0.9","1127","","","STROOPtrain","","0","1","0","928.9461481767629","1200","700","0","0","153848","154783.2999999998","155910.2999999998"
"","EPstroop","14","158744","0.0-4.10-0.10","-1","","","STROOPtrain","","0","2","2","704.1404402084746","1200","700","-1","1","156616.59999999963","157327.09999999963","158535.2999999998"
"","EPstroop","15","161744","0.0-4.11-0.11","-1","","","STROOPtrain","","0","1","1","1080.7622141325141","1200","700","-1","1","159240.39999999944","160327.59999999963","161534.89999999944"
"","EPstroop","16","164417","0.0-4.12-0.12","-1","","","STROOPtrain","","0","2","2","755.678740647515","1200","700","-1","1","162239.2000000002","162999.2999999998","164207.39999999944"
"","EPstroop","17","166824","0.0-4.13-0.13","864","","","STROOPtrain","","0","0","2","835.2115881826035","1200","700","0","0","164912.7000000002","165751.2000000002","166614.89999999944"
"","EPstroop","18","169824","0.0-4.14-0.14","-1","","","STROOPtrain","","0","1","1","1081.2514068875066","1200","700","-1","1","167319.7000000002","168407.09999999963","169614.7999999998"
"","EPstroop","19","172769","0.0-4.15-0.15","-1","","","STROOPtrain","","0","2","2","1025.196001429434","1200","700","-1","1","170319.89999999944","171351","172558.89999999944"
"","EPstroop","20","175473","0.0-4.16-0.16","-1","","","STROOPtrain","","0","2","1","784.2244658207275","1200","700","-1","0","173264.5","174054.7999999998","175263.5"
"","EPstroop","21","178360","0.0-4.17-0.17","1207","","","STROOPtrain","","0","0","1","970.8121434951997","1200","700","0","0","175967.7999999998","176943.5","178150.7000000002"
"","external-html","22","188263","0.0-5.0-0.0","9807","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","188326","0.0-6.0","","","","","61","","","","","","","","","","",""
"","call-function","24","188389","0.0-7.0","","","","","62.799999999813735","","","","","","","","","","",""
"","EPstroop","25","191329","0.0-8.0-0.0","-1","","","STROOPmain","","0","1","0","1022.9189556308836","1200","700","-1","0","188886.59999999963","189911.59999999963","191119"
"","EPstroop","26","194000","0.0-8.1-0.1","-1","","","STROOPmain","","1","0","1","754.5796038733597","1200","700","-1","0","191825","192583.5","193792.2000000002"
"","EPstroop","27","196936","0.0-8.2-0.2","-1","","","STROOPmain","","2","1","2","1021.9779078542679","1200","700","-1","0","194496.2000000002","195519.2000000002","196727.2000000002"
"","EPstroop","28","199848","0.0-8.3-0.3","-1","","","STROOPmain","","3","0","0","991.3041752892187","1200","700","-1","1","197431.89999999944","198431.2000000002","199639.2999999998"
"","EPstroop","29","202096","0.0-8.4-0.4","720","","","STROOPmain","","4","1","1","814.5308131723893","1200","700","1","1","200343.7000000002","201158.7999999998","201884.09999999963"
"","EPstroop","30","204333","0.0-8.5-0.5","735","","","STROOPmain","","5","0","0","785.2074514462596","1200","700","1","1","202592.09999999963","203383.89999999944","204119.2000000002"
"","EPstroop","31","206985","0.0-8.6-0.6","951","","","STROOPmain","","6","1","0","991.4982209534843","1200","700","1","0","204828.2999999998","205823.5","206774.39999999944"
"","EPstroop","32","209416","0.0-8.7-0.7","736","","","STROOPmain","","7","2","2","987.637624902505","1200","700","1","1","207480.5","208470.7000000002","209207.09999999963"
"","EPstroop","33","212193","0.0-8.8-0.8","-1","","","STROOPmain","","8","0","0","855.6481065264911","1200","700","-1","1","209911.7999999998","210774.5","211983.7000000002"
"","EPstroop","34","214392","0.0-8.9-0.9","519","","","STROOPmain","","9","0","0","973.3823041413177","1200","700","1","1","212688.2999999998","213663.59999999963","214183.09999999963"
"","EPstroop","35","216697","0.0-8.10-0.10","543","","","STROOPmain","","10","0","0","1052.353152058262","1200","700","1","1","214887.89999999944","215944","216487.2999999998"
"","EPstroop","36","218905","0.0-8.11-0.11","464","","","STROOPmain","","11","0","0","1036.799077871865","1200","700","1","1","217192.5","218231","218695.2000000002"
"","EPstroop","37","221307","0.0-8.12-0.12","767","","","STROOPmain","","12","1","1","918.7988627736364","1200","700","1","1","219400.39999999944","220327.39999999944","221095.2000000002"
"","EPstroop","38","223612","0.0-8.13-0.13","689","","","STROOPmain","","13","2","2","909.4918663774481","1200","700","1","1","221799.89999999944","222710.59999999963","223399.39999999944"
"","EPstroop","39","226379","0.0-8.14-0.14","-1","","","STROOPmain","","14","1","1","847.5808300838403","1200","700","-1","1","224105.09999999963","224958.7000000002","226166.59999999963"
"","EPstroop","40","228427","0.0-8.15-0.15","591","","","STROOPmain","","15","1","1","750.5489811716778","1200","700","1","1","226871.7999999998","227623.7000000002","228215.09999999963"
"","EPstroop","41","231067","0.0-8.16-0.16","1151","","","STROOPmain","","16","2","1","781.4597267717284","1200","700","0","0","228920.7000000002","229703.7999999998","230854.7000000002"
"","EPstroop","42","233852","0.0-8.17-0.17","1009","","","STROOPmain","","17","0","1","1066.7088506351906","1200","700","0","0","231560.2000000002","232630.7000000002","233639.2000000002"
"","EPstroop","43","236691","0.0-8.18-0.18","-1","","","STROOPmain","","18","1","1","924.0590725024695","1200","700","-1","1","234345.5","235271.39999999944","236479.09999999963"
"","EPstroop","44","239387","0.0-8.19-0.19","-1","","","STROOPmain","","19","1","2","774.904779485457","1200","700","-1","0","237184.5","237967.09999999963","239174.5"
"","EPstroop","45","241612","0.0-8.20-0.20","768","","","STROOPmain","","20","0","0","748.395402385106","1200","700","1","1","239879.2999999998","240630.89999999944","241399.09999999963"
"","EPstroop","46","243818","0.0-8.21-0.21","576","","","STROOPmain","","21","0","0","923.4179377480802","1200","700","1","1","242105.7000000002","243030.89999999944","243607.09999999963"
"","EPstroop","47","246707","0.0-8.22-0.22","-1","","","STROOPmain","","22","1","1","973.1570360888026","1200","700","-1","1","244311.2999999998","245287.09999999963","246495"
"","EPstroop","48","249067","0.0-8.23-0.23","623","","","STROOPmain","","23","1","1","1026.5480966914447","1200","700","1","1","247200.2999999998","248231.5","248854.39999999944"
"","EPstroop","49","251707","0.0-8.24-0.24","1144","","","STROOPmain","","24","0","1","787.8397595313635","1200","700","0","0","249559.39999999944","250351.09999999963","251494.7999999998"
"","EPstroop","50","254027","0.0-8.25-0.25","760","","","STROOPmain","","25","0","2","852.5178688279825","1200","700","1","0","252199.39999999944","253055.2999999998","253815.2000000002"
"","EPstroop","51","256955","0.0-8.26-0.26","1120","","","STROOPmain","","26","2","2","1096.2800331803126","1200","700","1","1","254520.59999999963","255623.5","256743.5"
"","EPstroop","52","259747","0.0-8.27-0.27","-1","","","STROOPmain","","27","0","0","871.3271114309223","1200","700","-1","1","257448.2000000002","258326.5","259534.59999999963"
"","EPstroop","53","262122","0.0-8.28-0.28","887","","","STROOPmain","","28","2","2","775.5640328662591","1200","700","1","1","260240.09999999963","261023.7000000002","261911.2000000002"
"","EPstroop","54","264939","0.0-8.29-0.29","-1","","","STROOPmain","","29","1","1","900.2261575074554","1200","700","-1","1","262615.7000000002","263519","264726.7000000002"
"","EPstroop","55","267915","0.0-8.30-0.30","-1","","","STROOPmain","","30","2","2","1060.6936139296245","1200","700","-1","1","265432.2000000002","266495.2999999998","267703.2000000002"
