"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","1889","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","28929","0.0-1.0-0.0","26937","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","37200","0.0-2.0-0.0","8154","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","37347","0.0-3.0","","","","","145.60000000000582","","","","","","","","","","",""
"","EPstroop","4","39490","0.0-4.0-0.0","712","","","STROOPtrain","","0","2","0","720.7732024555742","1200","700","1","0","38266.700000000004","38991.1","39703.00000000001"
"","EPstroop","5","41409","0.0-4.1-0.1","455","","","STROOPtrain","","0","0","2","753.4960859455497","1200","700","1","0","40409.700000000004","41167.799999999996","41622.50000000001"
"","EPstroop","6","43568","0.0-4.2-0.2","447","","","STROOPtrain","","0","1","0","999.0714818359256","1200","700","1","0","42327.799999999996","43335.50000000001","43782.299999999996"
"","EPstroop","7","45697","0.0-4.3-0.3","335","","","STROOPtrain","","0","2","1","1083.805199149336","1200","700","1","0","44487.700000000004","45575.700000000004","45910.6"
"","EPstroop","8","47791","0.0-4.4-0.4","383","","","STROOPtrain","","0","0","0","1005.2377480311228","1200","700","1","1","46616.299999999996","47623.50000000001","48006.700000000004"
"","EPstroop","9","49967","0.0-4.5-0.5","535","","","STROOPtrain","","0","2","2","927.920515677328","1200","700","1","1","48711.6","49647.6","50182.4"
"","EPstroop","10","51999","0.0-4.6-0.6","471","","","STROOPtrain","","0","0","0","854.5009226342681","1200","700","1","1","50887.799999999996","51743.4","52214.299999999996"
"","EPstroop","11","53951","0.0-4.7-0.7","448","","","STROOPtrain","","0","2","2","796.0927870595674","1200","700","1","1","52920.200000000004","53719.1","54167.200000000004"
