"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","28053","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","65984","0.0-1.0-0.0","37851","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","71373","0.0-2.0-0.0","5287","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","71448","0.0-3.0","","","","","69.5","","","","","","","","","","",""
"","EPstroop","4","73341","0.0-4.0-0.0","463","","","STROOPtrain","","0","1","1","721.8225099661305","1200","700","1","1","71835.40000000037","72560.40000000037","73023.60000000149"
"","EPstroop","5","75212","0.0-4.1-0.1","414","","","STROOPtrain","","0","0","0","741.9989645228515","1200","700","1","1","73730.30000000075","74480.30000000075","74894.30000000075"
"","EPstroop","6","77501","0.0-4.2-0.2","558","","","STROOPtrain","","0","1","0","1016.78413705347","1200","700","1","0","75600.20000000112","76624.60000000149","77182.40000000037"
"","EPstroop","7","79693","0.0-4.3-0.3","390","","","STROOPtrain","","0","2","2","1091.2633497646646","1200","700","1","1","77889.30000000075","78984.40000000037","79374.80000000075"
"","EPstroop","8","81756","0.0-4.4-0.4","560","","","STROOPtrain","","0","0","1","793.7562966402301","1200","700","1","0","80081.20000000112","80879.90000000037","81440.30000000075"
"","EPstroop","9","83629","0.0-4.5-0.5","437","","","STROOPtrain","","0","2","1","719.185771454502","1200","700","1","0","82145","82874.70000000112","83311.40000000037"
"","EPstroop","10","85629","0.0-4.6-0.6","335","","","STROOPtrain","","0","2","0","956.8253792998362","1200","700","1","0","84017.70000000112","84976.10000000149","85311.20000000112"
"","EPstroop","11","87837","0.0-4.7-0.7","493","","","STROOPtrain","","0","0","0","996.3711302174678","1200","700","1","1","86017.20000000112","87026.10000000149","87519.60000000149"
"","EPstroop","12","89966","0.0-4.8-0.8","519","","","STROOPtrain","","0","2","2","899.8693179525989","1200","700","1","1","88224.30000000075","89128.40000000037","89647.30000000075"
"","EPstroop","13","92173","0.0-4.9-0.9","399","","","STROOPtrain","","0","1","1","1091.8718920175243","1200","700","1","1","90354.90000000037","91455.10000000149","91854.5"
"","EPstroop","14","94077","0.0-4.10-0.10","327","","","STROOPtrain","","0","2","2","863.6043991096351","1200","700","1","1","92561","93431.80000000075","93759.20000000112"
"","EPstroop","15","96077","0.0-4.11-0.11","406","","","STROOPtrain","","0","0","0","884.1442062773161","1200","700","1","1","94465.10000000149","95352.70000000112","95759.10000000149"
"","EPstroop","16","97885","0.0-4.12-0.12","311","","","STROOPtrain","","0","1","1","783.1789091832233","1200","700","1","1","96465.30000000075","97256","97567.5"
"","EPstroop","17","100268","0.0-4.13-0.13","640","","","STROOPtrain","","0","1","2","1034.9211496762928","1200","700","1","0","98273.5","99311.70000000112","99951.30000000075"
"","EPstroop","18","102317","0.0-4.14-0.14","479","","","STROOPtrain","","0","1","1","856.8219913582366","1200","700","1","1","100656.20000000112","101520","101999.30000000075"
"","EPstroop","19","104589","0.0-4.15-0.15","551","","","STROOPtrain","","0","2","2","1013.5827293080688","1200","700","1","1","102705.10000000149","103720.20000000112","104271.30000000075"
"","EPstroop","20","106699","0.0-4.16-0.16","366","","","STROOPtrain","","0","0","0","1022.2870533696762","1200","700","1","1","104976.40000000037","106000.40000000037","106366.60000000149"
"","EPstroop","21","108909","0.0-4.17-0.17","568","","","STROOPtrain","","0","0","2","935.4689866783483","1200","700","0","0","107086.90000000037","108023.80000000075","108591.60000000149"
"","external-html","22","113436","0.0-5.0-0.0","4446","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","113499","0.0-6.0","","","","","60.30000000074506","","","","","","","","","","",""
"","call-function","24","113556","0.0-7.0","","","","","57","","","","","","","","","","",""
"","EPstroop","25","115766","0.0-8.0-0.0","488","","","STROOPmain","","0","0","0","1002.8214740092794","1200","700","1","1","113943","114951.60000000149","115445.5"
"","EPstroop","26","117726","0.0-8.1-0.1","487","","","STROOPmain","","1","1","0","760.5984422764819","1200","700","1","0","116153.10000000149","116920","117407.70000000112"
"","EPstroop","27","119806","0.0-8.2-0.2","495","","","STROOPmain","","2","0","1","872.7381485595722","1200","700","1","0","118113","118992","119487.70000000112"
"","EPstroop","28","121774","0.0-8.3-0.3","487","","","STROOPmain","","3","1","2","771.967620828994","1200","700","1","0","120193.20000000112","120968.40000000037","121455.60000000149"
"","EPstroop","29","123934","0.0-8.4-0.4","439","","","STROOPmain","","4","1","1","1009.7631705444616","1200","700","1","1","122161.5","123175.80000000075","123615"
"","EPstroop","30","125823","0.0-8.5-0.5","375","","","STROOPmain","","5","2","2","803.4219581636726","1200","700","1","1","124321.10000000149","125128.30000000075","125503.60000000149"
"","EPstroop","31","127774","0.0-8.6-0.6","515","","","STROOPmain","","6","0","2","720.9526794785215","1200","700","1","0","126210.30000000075","126940.30000000075","127455.5"
"","EPstroop","32","129646","0.0-8.7-0.7","342","","","STROOPmain","","7","1","1","822.4761011501867","1200","700","1","1","128161.30000000075","128984.70000000112","129327.40000000037"
"","EPstroop","33","131565","0.0-8.8-0.8","375","","","STROOPmain","","8","1","1","831.4640088310132","1200","700","1","1","130032.90000000037","130872.10000000149","131247.90000000037"
"","EPstroop","34","133422","0.0-8.9-0.9","439","","","STROOPmain","","9","2","2","710.0674681715336","1200","700","1","1","131952.80000000075","132664.20000000112","133102.90000000037"
"","EPstroop","35","135550","0.0-8.10-0.10","479","","","STROOPmain","","10","2","2","942.6656620781462","1200","700","1","1","133809.1000000015","134752.5","135231.5"
"","EPstroop","36","137662","0.0-8.11-0.11","384","","","STROOPmain","","11","0","0","1019.5643577215426","1200","700","1","1","135936.80000000075","136959.70000000112","137343.5"
"","EPstroop","37","139790","0.0-8.12-0.12","457","","","STROOPmain","","12","0","0","945.0279137311084","1200","700","1","1","138049.1000000015","139014.30000000075","139471.5"
"","EPstroop","38","141758","0.0-8.13-0.13","415","","","STROOPmain","","13","1","0","842.0742054887659","1200","700","1","0","140177.40000000037","141024.1000000015","141439.70000000112"
"","EPstroop","39","143967","0.0-8.14-0.14","463","","","STROOPmain","","14","2","2","1036.7302927637202","1200","700","1","1","142145.40000000037","143184.20000000112","143647.40000000037"
"","EPstroop","40","146142","0.0-8.15-0.15","407","","","STROOPmain","","15","2","2","1061.488362068901","1200","700","1","1","144353.90000000037","145416.1000000015","145823.5"
"","EPstroop","41","148414","0.0-8.16-0.16","695","","","STROOPmain","","16","2","1","867.7880934860527","1200","700","1","0","146528.6000000015","147400.30000000075","148095.40000000037"
"","EPstroop","42","150478","0.0-8.17-0.17","527","","","STROOPmain","","17","2","2","827.6580269529343","1200","700","1","1","148800.90000000037","149631.80000000075","150159.40000000037"
"","EPstroop","43","152430","0.0-8.18-0.18","472","","","STROOPmain","","18","0","0","770.5990359186795","1200","700","1","1","150865.1000000015","151640","152111.70000000112"
"","EPstroop","44","154318","0.0-8.19-0.19","391","","","STROOPmain","","19","0","0","784.5636395629139","1200","700","1","1","152817.6000000015","153608","153998.90000000037"
"","EPstroop","45","156462","0.0-8.20-0.20","463","","","STROOPmain","","20","2","2","969.9443017777468","1200","700","1","1","154704.20000000112","155680.80000000075","156143.6000000015"
"","EPstroop","46","158606","0.0-8.21-0.21","383","","","STROOPmain","","21","2","2","1046.3377132043702","1200","700","1","1","156849.6000000015","157904.40000000037","158287.5"
"","EPstroop","47","160542","0.0-8.22-0.22","463","","","STROOPmain","","22","0","0","763.9948058062262","1200","700","1","1","158993","159760.5","160223.40000000037"
"","EPstroop","48","162542","0.0-8.23-0.23","471","","","STROOPmain","","23","2","2","821.5371475757363","1200","700","1","1","160929.5","161752.30000000075","162223.70000000112"
"","EPstroop","49","164590","0.0-8.24-0.24","411","","","STROOPmain","","24","0","0","912.1655410077793","1200","700","1","1","162928.70000000112","163860.20000000112","164271.5"
"","EPstroop","50","166414","0.0-8.25-0.25","334","","","STROOPmain","","25","1","1","782.0889470229315","1200","700","1","1","164976.30000000075","165760.90000000037","166095.40000000037"
"","EPstroop","51","168382","0.0-8.26-0.26","335","","","STROOPmain","","26","1","1","921.6880438160158","1200","700","1","1","166800.5","167728.40000000037","168063.5"
"","EPstroop","52","170526","0.0-8.27-0.27","350","","","STROOPmain","","27","1","2","1086.6674568736287","1200","700","1","0","168768.90000000037","169857.20000000112","170207.40000000037"
"","EPstroop","53","172669","0.0-8.28-0.28","352","","","STROOPmain","","28","2","2","1079.34577620979","1200","700","1","1","170913.30000000075","172000","172351.80000000075"
"","EPstroop","54","174942","0.0-8.29-0.29","469","","","STROOPmain","","29","1","1","1092.17882142478","1200","700","1","1","173056.1000000015","174153.70000000112","174623.1000000015"
"","EPstroop","55","176878","0.0-8.30-0.30","479","","","STROOPmain","","30","2","2","750.6837443030764","1200","700","1","1","175329.30000000075","176079.90000000037","176559.40000000037"
"","EPstroop","56","179086","0.0-8.31-0.31","430","","","STROOPmain","","31","2","2","1062.1420020787828","1200","700","1","1","177265.30000000075","178335.90000000037","178766.6000000015"
"","EPstroop","57","181215","0.0-8.32-0.32","503","","","STROOPmain","","32","1","1","916.0390522264928","1200","700","1","1","179473.40000000037","180392","180895.6000000015"
