"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2334","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","44393","0.0-1.0-0.0","41969","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","57560","0.0-2.0-0.0","13040","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","57739","0.0-3.0","","","","","177.40000000596046","","","","","","","","","","",""
"","EPstroop","4","60436","0.0-4.0-0.0","-1","","","STROOPtrain","","0","2","2","774.8340277162689","1200","700","-1","1","58626.39999997616","59415.39999997616","60617.89999997616"
"","EPstroop","5","63444","0.0-4.1-0.1","-1","","","STROOPtrain","","0","2","2","1089.1478718293972","1200","700","-1","1","61323.39999997616","62417.69999998808","63625.59999999404"
"","EPstroop","6","66412","0.0-4.2-0.2","-1","","","STROOPtrain","","0","1","0","1050.4298788838908","1200","700","-1","0","64331.5","65389.19999998808","66595"
"","EPstroop","7","69228","0.0-4.3-0.3","-1","","","STROOPtrain","","0","1","1","899.1671275784624","1200","700","-1","1","67298.5","68202.59999999404","69409.59999999404"
"","EPstroop","8","72105","0.0-4.4-0.4","-1","","","STROOPtrain","","0","0","2","961.8496046669728","1200","700","-1","0","70114.89999997616","71081.79999998212","72290.39999997616"
"","EPstroop","9","74796","0.0-4.5-0.5","964","","","STROOPtrain","","0","2","0","1017.9965532196342","1200","700","1","0","72991.69999998808","74010.5","74977.19999998808"
"","EPstroop","10","77341","0.0-4.6-0.6","828","","","STROOPtrain","","0","1","1","1004.2297688580481","1200","700","1","1","75682.29999998212","76690.5","77518.79999998212"
"","EPstroop","11","79693","0.0-4.7-0.7","764","","","STROOPtrain","","0","0","0","877.341054436707","1200","700","1","1","78227.79999998212","79105.89999997616","79869.89999997616"
"","EPstroop","12","82156","0.0-4.8-0.8","685","","","STROOPtrain","","0","1","1","1055.1131875366336","1200","700","1","1","80579.5","81649.59999999404","82334.79999998212"
"","EPstroop","13","84364","0.0-4.9-0.9","541","","","STROOPtrain","","0","0","0","957.3897940112349","1200","700","1","1","83043.09999999404","84001.89999997616","84542.5"
"","EPstroop","14","86636","0.0-4.10-0.10","637","","","STROOPtrain","","0","0","0","922.2175020311582","1200","700","1","1","85250","86177.79999998212","86814.69999998808"
"","EPstroop","15","89437","0.0-4.11-0.11","988","","","STROOPtrain","","0","0","1","1098.2432284178606","1200","700","1","0","87522","88626.29999998212","89614.09999999404"
"","EPstroop","16","92060","0.0-4.12-0.12","1115","","","STROOPtrain","","0","1","2","797.6177838876451","1200","700","1","0","90323.59999999404","91122.5","92237.59999999404"
"","EPstroop","17","94476","0.0-4.13-0.13","828","","","STROOPtrain","","0","2","2","872.2256508892604","1200","700","1","1","92946.59999999404","93825.79999998212","94654.09999999404"
"","EPstroop","18","96732","0.0-4.14-0.14","629","","","STROOPtrain","","0","1","1","913.2343218142702","1200","700","1","1","95363.09999999404","96281.5","96910.69999998808"
"","EPstroop","19","99421","0.0-4.15-0.15","-1","","","STROOPtrain","","0","2","1","768.1827928655322","1200","700","-1","0","97618.69999998808","98394.19999998808","99602"
"","EPstroop","20","101837","0.0-4.16-0.16","661","","","STROOPtrain","","0","2","2","1038.5873547589006","1200","700","1","1","100307.69999998808","101353.69999998808","102014.79999998212"
"","EPstroop","21","103804","0.0-4.17-0.17","500","","","STROOPtrain","","0","0","0","751.8663797764232","1200","700","1","1","102723.79999998212","103482.59999999404","103982.59999999404"
"","external-html","22","110265","0.0-5.0-0.0","6357","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","110337","0.0-6.0","","","","","66.69999998807907","","","","","","","","","","",""
"","call-function","24","110493","0.0-7.0","","","","","155.59999999403954","","","","","","","","","","",""
"","EPstroop","25","113233","0.0-8.0-0.0","956","","","STROOPmain","","0","2","0","1066.3750208866581","1200","700","1","0","111380.69999998808","112450.09999999404","113412.09999999404"
"","EPstroop","26","115324","0.0-8.1-0.1","644","","","STROOPmain","","1","0","2","730.701534622806","1200","700","1","0","114120.69999998808","114858.29999998212","115503.09999999404"
"","EPstroop","27","117788","0.0-8.2-0.2","693","","","STROOPmain","","2","0","2","1062.043624820601","1200","700","1","0","116211.19999998808","117273.69999998808","117966.79999998212"
"","EPstroop","28","119805","0.0-8.3-0.3","469","","","STROOPmain","","3","1","1","833.3130183174119","1200","700","1","1","118675.5","119513.59999999404","119983"
"","EPstroop","29","122332","0.0-8.4-0.4","957","","","STROOPmain","","4","0","1","855.9585960983092","1200","700","1","0","120690.89999997616","121554.39999997616","122511.29999998212"
"","EPstroop","30","124524","0.0-8.5-0.5","596","","","STROOPmain","","5","1","0","881.3552026778075","1200","700","1","0","123219.5","124106.5","124702.89999997616"
"","EPstroop","31","126829","0.0-8.6-0.6","612","","","STROOPmain","","6","1","1","974.1783962993102","1200","700","1","1","125411.29999998212","126394.09999999404","127005.89999997616"
"","EPstroop","32","129005","0.0-8.7-0.7","411","","","STROOPmain","","7","1","1","1050.469743300903","1200","700","1","1","127716.39999997616","128770.5","129182"
"","EPstroop","33","130924","0.0-8.8-0.8","461","","","STROOPmain","","8","2","2","749.9913366126918","1200","700","1","1","129891.69999998808","130641.69999998808","131103"
"","EPstroop","34","133132","0.0-8.9-0.9","756","","","STROOPmain","","9","0","2","737.8810837024126","1200","700","1","0","131810.69999998808","132554.79999998212","133311.19999998808"
"","EPstroop","35","135388","0.0-8.10-0.10","540","","","STROOPmain","","10","0","2","1002.787865331797","1200","700","1","0","134019","135026.89999997616","135566.79999998212"
"","EPstroop","36","137468","0.0-8.11-0.11","557","","","STROOPmain","","11","0","0","811.0104380155112","1200","700","1","1","136275","137089.79999998212","137646.79999998212"
"","EPstroop","37","139484","0.0-8.12-0.12","501","","","STROOPmain","","12","2","2","799.1406786606793","1200","700","1","1","138355.39999997616","139161.5","139662.79999998212"
"","EPstroop","38","141676","0.0-8.13-0.13","690","","","STROOPmain","","13","1","2","783.1601763610163","1200","700","0","0","140371","141164.5","141854.5"
"","EPstroop","39","143803","0.0-8.14-0.14","717","","","STROOPmain","","14","1","1","700.5455512689105","1200","700","1","1","142563.59999999404","143266","143983.19999998808"
"","EPstroop","40","146060","0.0-8.15-0.15","501","","","STROOPmain","","15","1","1","1045.2317672922047","1200","700","1","1","144690.59999999404","145737.5","146238.69999998808"
"","EPstroop","41","148589","0.0-8.16-0.16","932","","","STROOPmain","","16","0","1","881.4382390505641","1200","700","1","0","146947.39999997616","147834.39999997616","148766.79999998212"
"","EPstroop","42","150700","0.0-8.17-0.17","684","","","STROOPmain","","17","2","2","713.5876477451963","1200","700","1","1","149476.29999998212","150193.59999999404","150877.89999997616"
"","EPstroop","43","152876","0.0-8.18-0.18","581","","","STROOPmain","","18","1","1","884.6749802338204","1200","700","1","1","151586.79999998212","152473.59999999404","153054.89999997616"
