"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2440","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","31576","0.0-1.0-0.0","29072","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","35286","0.0-2.0-0.0","3642","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","35369","0.0-3.0","","","","","75.5","","","","","","","","","","",""
"","EPstroop","4","37874","0.0-4.0-0.0","889","","","STROOPtrain","","0","0","0","905.5281526586664","1200","700","1","1","35859.200000000186","36772.09999999963","37661.799999999814"
"","EPstroop","5","39914","0.0-4.1-0.1","627","","","STROOPtrain","","0","2","2","700.8140148011921","1200","700","1","1","38366.09999999963","39068.09999999963","39695.200000000186"
"","EPstroop","6","41970","0.0-4.2-0.2","491","","","STROOPtrain","","0","0","1","861.7989965725471","1200","700","1","0","40405.09999999963","41267.700000000186","41758.799999999814"
"","EPstroop","7","44122","0.0-4.3-0.3","523","","","STROOPtrain","","0","0","0","914.9259057865429","1200","700","1","1","42461.200000000186","43380.40000000037","43903"
"","EPstroop","8","46338","0.0-4.4-0.4","499","","","STROOPtrain","","0","2","2","1011.1143188761143","1200","700","1","1","44612.40000000037","45627.90000000037","46126.59999999963"
"","EPstroop","9","48210","0.0-4.5-0.5","411","","","STROOPtrain","","0","1","1","754.6519004590668","1200","700","1","1","46829","47587.799999999814","47998.700000000186"
"","EPstroop","10","50529","0.0-4.6-0.6","530","","","STROOPtrain","","0","2","2","1083.8937313001404","1200","700","1","1","48700.200000000186","49788.200000000186","50317.90000000037"
"","EPstroop","11","52562","0.0-4.7-0.7","555","","","STROOPtrain","","0","1","1","772.2663389602376","1200","700","1","1","51020","51795.40000000037","52349.90000000037"
"","EPstroop","12","54698","0.0-4.8-0.8","611","","","STROOPtrain","","0","1","0","809.006529711016","1200","700","1","0","53053.40000000037","53868.299999999814","54479"
"","EPstroop","13","57041","0.0-4.9-0.9","569","","","STROOPtrain","","0","0","0","1063.1040341930147","1200","700","1","1","55189.59999999963","56260.09999999963","56829.700000000186"
"","EPstroop","14","59010","0.0-4.10-0.10","535","","","STROOPtrain","","0","0","0","726.2413854553519","1200","700","1","1","57531.90000000037","58262.700000000186","58797.90000000037"
"","EPstroop","15","61187","0.0-4.11-0.11","474","","","STROOPtrain","","0","0","2","991.4372090577519","1200","700","1","0","59501.09999999963","60499.799999999814","60973.90000000037"
"","EPstroop","16","63250","0.0-4.12-0.12","410","","","STROOPtrain","","0","1","1","949.048672088266","1200","700","1","1","61677.700000000186","62627.700000000186","63037.799999999814"
"","EPstroop","17","65346","0.0-4.13-0.13","619","","","STROOPtrain","","0","1","1","770.5723778895565","1200","700","1","1","63741.40000000037","64515.40000000037","65134.40000000037"
"","EPstroop","18","67714","0.0-4.14-0.14","563","","","STROOPtrain","","0","2","2","1096.4422374905319","1200","700","1","1","65836.70000000019","66939.90000000037","67502.5"
"","EPstroop","19","69890","0.0-4.15-0.15","450","","","STROOPtrain","","0","2","0","1015.4905366668481","1200","700","1","0","68204.09999999963","69228.59999999963","69678.79999999981"
"","EPstroop","20","72113","0.0-4.16-0.16","594","","","STROOPtrain","","0","1","2","922.552572609839","1200","700","1","0","70381.09999999963","71308.29999999981","71902.79999999981"
"","EPstroop","21","74162","0.0-4.17-0.17","483","","","STROOPtrain","","0","2","1","863.7570469255847","1200","700","1","0","72603.90000000037","73467.79999999981","73950.70000000019"
"","external-html","22","84180","0.0-5.0-0.0","9921","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
