"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","18976","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","63431","0.0-1.0-0.0","44372","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","72329","0.0-2.0-0.0","8733","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","72486","0.0-3.0","","","","","152","","","","","","","","","","",""
"","EPstroop","4","75136","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","745.6598962904401","1200","700","-1","1","72934.30000000005","73681.09999999986","74883.3999999999"
"","EPstroop","5","77897","0.0-4.1-0.1","1035","","","STROOPtrain","","0","2","0","1017.5264317213112","1200","700","0","0","75586.19999999995","76604.30000000005","77639.3999999999"
"","EPstroop","6","80596","0.0-4.2-0.2","-1","","","STROOPtrain","","0","2","2","795.8497008941945","1200","700","-1","1","78346.3999999999","79142.09999999986","80342.69999999995"
"","EPstroop","7","83204","0.0-4.3-0.3","990","","","STROOPtrain","","0","0","0","916.2167780210773","1200","700","1","1","81045","81961.80000000005","82951.5"
"","EPstroop","8","85876","0.0-4.4-0.4","1007","","","STROOPtrain","","0","2","2","962.6348553565226","1200","700","1","1","83653","84616.19999999995","85623.09999999986"
"","EPstroop","9","88499","0.0-4.5-0.5","1184","","","STROOPtrain","","0","1","0","738.6899103789166","1200","700","0","0","86324.5","87063.30000000005","88247.09999999986"
"","EPstroop","10","90867","0.0-4.6-0.6","751","","","STROOPtrain","","0","1","1","915.5204402707861","1200","700","1","1","88948.8999999999","89864.3999999999","90615.19999999995"
"","EPstroop","11","93540","0.0-4.7-0.7","972","","","STROOPtrain","","0","2","1","998.1977075257103","1200","700","0","0","91316.80000000005","92315.19999999995","93287.5"
"","EPstroop","12","96382","0.0-4.8-0.8","1068","","","STROOPtrain","","0","0","0","1051.3213559854596","1200","700","1","1","93989.30000000005","95050.19999999995","96118.69999999995"
"","EPstroop","13","99076","0.0-4.9-0.9","1086","","","STROOPtrain","","0","0","0","905.8869298113889","1200","700","1","1","96831.80000000005","97737.09999999986","98823.30000000005"
"","EPstroop","14","101891","0.0-4.10-0.10","-1","","","STROOPtrain","","0","0","1","898.6043982263013","1200","700","-1","0","99525.3999999999","100424.5","101625.59999999986"
"","EPstroop","15","104714","0.0-4.11-0.11","-1","","","STROOPtrain","","0","0","2","919.4657058767207","1200","700","-1","0","102340.30000000005","103260.69999999995","104461.5"
"","EPstroop","16","107563","0.0-4.12-0.12","-1","","","STROOPtrain","","0","1","2","945.3577247281247","1200","700","-1","0","105163.09999999986","106108.5","107309.5"
"","EPstroop","17","110059","0.0-4.13-0.13","701","","","STROOPtrain","","0","2","2","1084.4714119083887","1200","700","1","1","108012.59999999986","109097.69999999995","109799.19999999995"
"","EPstroop","18","112863","0.0-4.14-0.14","-1","","","STROOPtrain","","0","0","0","900.7791480916736","1200","700","-1","1","110508.09999999986","111409.09999999986","112610.30000000005"
"","EPstroop","19","115679","0.0-4.15-0.15","-1","","","STROOPtrain","","0","2","2","911.1617060996107","1200","700","-1","1","113312.19999999995","114224.3999999999","115425.3999999999"
"","EPstroop","20","118276","0.0-4.16-0.16","929","","","STROOPtrain","","0","1","1","966.5755118713744","1200","700","1","1","116127.69999999995","117094.3999999999","118023.19999999995"
"","EPstroop","21","120643","0.0-4.17-0.17","856","","","STROOPtrain","","0","1","1","797.1357858897488","1200","700","1","1","118725.09999999986","119535.30000000005","120391.09999999986"
"","external-html","22","124503","0.0-5.0-0.0","3718","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","124613","0.0-6.0","","","","","104.89999999990687","","","","","","","","","","",""
"","call-function","24","124846","0.0-7.0","","","","","231.39999999990687","","","","","","","","","","",""
"","EPstroop","25","127643","0.0-8.0-0.0","1150","","","STROOPmain","","0","2","2","937.4213701596692","1200","700","1","1","125295.19999999995","126233.30000000005","127389.69999999995"
"","EPstroop","26","130453","0.0-8.1-0.1","1187","","","STROOPmain","","1","1","1","918.1385104094279","1200","700","1","1","128092.8999999999","129011.8999999999","130199.5"
"","EPstroop","27","133210","0.0-8.2-0.2","-1","","","STROOPmain","","2","1","0","853.4323450837139","1200","700","-1","0","130902.19999999995","131756.5","132957.19999999995"
"","EPstroop","28","136197","0.0-8.3-0.3","-1","","","STROOPmain","","3","2","0","1084.5142900472079","1200","700","-1","0","133659.30000000005","134744.19999999995","135944.59999999986"
"","EPstroop","29","138532","0.0-8.4-0.4","848","","","STROOPmain","","4","2","2","783.92842441251","1200","700","1","1","136646.59999999986","137431.09999999986","138279.69999999995"
"","EPstroop","30","141167","0.0-8.5-0.5","-1","","","STROOPmain","","5","2","1","733.7505262765519","1200","700","-1","0","138980.30000000005","139714.19999999995","140914.59999999986"
"","EPstroop","31","143812","0.0-8.6-0.6","1133","","","STROOPmain","","6","2","2","808.6028765290968","1200","700","1","1","141616.30000000005","142425.30000000005","143558.5"
"","EPstroop","32","146373","0.0-8.7-0.7","818","","","STROOPmain","","7","0","0","1040.675856557699","1200","700","1","1","144260.80000000005","145301.30000000005","146119.3999999999"
"","EPstroop","33","148693","0.0-8.8-0.8","770","","","STROOPmain","","8","2","2","846.3309649725309","1200","700","1","1","146821.8999999999","147669","148439.80000000005"
"","EPstroop","34","151093","0.0-8.9-0.9","955","","","STROOPmain","","9","0","0","740.7505329191576","1200","700","1","1","149142.59999999986","149884","150839.5"
"","EPstroop","35","153684","0.0-8.10-0.10","1154","","","STROOPmain","","10","0","1","735.0190791970185","1200","700","1","0","151541.80000000005","152277.30000000005","153431.3999999999"
"","EPstroop","36","156260","0.0-8.11-0.11","1134","","","STROOPmain","","11","2","1","739.8466628026072","1200","700","1","0","154132.8999999999","154873.09999999986","156007.30000000005"
"","EPstroop","37","158773","0.0-8.12-0.12","936","","","STROOPmain","","12","1","1","874.4638622286053","1200","700","1","1","156709","157583.59999999986","158519.59999999986"
"","EPstroop","38","161524","0.0-8.13-0.13","1139","","","STROOPmain","","13","0","0","908.9763141402841","1200","700","1","1","159222.09999999986","160131.69999999995","161271.19999999995"
"","EPstroop","39","163860","0.0-8.14-0.14","795","","","STROOPmain","","14","0","0","839.6740293965235","1200","700","1","1","161972.59999999986","162812.3999999999","163607.19999999995"
"","EPstroop","40","166531","0.0-8.15-0.15","1122","","","STROOPmain","","15","0","1","847.8809122914696","1200","700","1","0","164309.09999999986","165157","166279.19999999995"
"","EPstroop","41","168937","0.0-8.16-0.16","678","","","STROOPmain","","16","2","2","1021.9497102871173","1200","700","1","1","166980.09999999986","168001.69999999995","168679.69999999995"
"","EPstroop","42","171652","0.0-8.17-0.17","959","","","STROOPmain","","17","1","1","1041.5816445282144","1200","700","1","1","169386","170440.09999999986","171399.3999999999"
"","EPstroop","43","174052","0.0-8.18-0.18","819","","","STROOPmain","","18","0","0","878.8956833878265","1200","700","1","1","172101","172980","173798.59999999986"
"","EPstroop","44","176220","0.0-8.19-0.19","671","","","STROOPmain","","19","0","0","786.8315699452688","1200","700","1","1","174500.80000000005","175287.69999999995","175958.80000000005"
"","EPstroop","45","178389","0.0-8.20-0.20","694","","","STROOPmain","","20","2","2","771.2240522937255","1200","700","1","1","176668.80000000005","177441.59999999986","178135.3999999999"
"","EPstroop","46","181125","0.0-8.21-0.21","1083","","","STROOPmain","","21","2","1","949.6161710050422","1200","700","1","0","178838.09999999986","179788.09999999986","180871.3999999999"
"","EPstroop","47","183539","0.0-8.22-0.22","933","","","STROOPmain","","22","1","1","779.7058823221","1200","700","1","1","181573.80000000005","182353.80000000005","183286.80000000005"
"","EPstroop","48","186388","0.0-8.23-0.23","1164","","","STROOPmain","","23","2","0","982.7612445150019","1200","700","1","0","183987.8999999999","184971.59999999986","186135.30000000005"
"","EPstroop","49","189300","0.0-8.24-0.24","1135","","","STROOPmain","","24","1","1","1074.593277329058","1200","700","1","1","186837.30000000005","187912.19999999995","189047.30000000005"
"","EPstroop","50","191732","0.0-8.25-0.25","696","","","STROOPmain","","25","1","1","1034.2730311019307","1200","700","1","1","189749.09999999986","190783.30000000005","191479.59999999986"
"","EPstroop","51","194148","0.0-8.26-0.26","619","","","STROOPmain","","26","2","2","1094.7063816352834","1200","700","1","1","192181","193276","193895.3999999999"
"","EPstroop","52","196900","0.0-8.27-0.27","1190","","","STROOPmain","","27","1","0","859.1943406627494","1200","700","1","0","194597.19999999995","195457.69999999995","196647.3999999999"
"","EPstroop","53","199251","0.0-8.28-0.28","723","","","STROOPmain","","28","1","0","926.9685760577534","1200","700","1","0","197348.69999999995","198275","198998.69999999995"
"","EPstroop","54","201587","0.0-8.29-0.29","850","","","STROOPmain","","29","0","0","784.0919854943123","1200","700","1","1","199700.30000000005","200484.80000000005","201334.30000000005"
"","EPstroop","55","204116","0.0-8.30-0.30","747","","","STROOPmain","","30","1","1","1080.1093265111588","1200","700","1","1","202035.69999999995","203116.19999999995","203863.59999999986"
"","EPstroop","56","206627","0.0-8.31-0.31","964","","","STROOPmain","","31","0","0","844.7386075197966","1200","700","1","1","204565.09999999986","205410.8999999999","206375.3999999999"
"","EPstroop","57","209140","0.0-8.32-0.32","764","","","STROOPmain","","32","2","2","1047.1867296550972","1200","700","1","1","207076.09999999986","208123.59999999986","208887.3999999999"
"","EPstroop","58","211315","0.0-8.33-0.33","719","","","STROOPmain","","33","2","2","754.6197236328678","1200","700","1","1","209589","210343.69999999995","211062.59999999986"
"","EPstroop","59","214004","0.0-8.34-0.34","903","","","STROOPmain","","34","1","1","1084.1936128488721","1200","700","1","1","211763.69999999995","212848.5","213751.30000000005"
"","EPstroop","60","216436","0.0-8.35-0.35","758","","","STROOPmain","","35","1","2","972.0915066469333","1200","700","0","0","214452.80000000005","215426.09999999986","216183.59999999986"
"","EPstroop","61","218964","0.0-8.36-0.36","819","","","STROOPmain","","36","0","0","1006.1601445430656","1200","700","1","1","216885.09999999986","217892.3999999999","218711.19999999995"
"","EPstroop","62","221523","0.0-8.37-0.37","788","","","STROOPmain","","37","2","2","1068.113781190033","1200","700","1","1","219413.30000000005","220482.09999999986","221270.3999999999"
