"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","30258","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","88467","0.0-1.0-0.0","58098","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","105919","0.0-2.0-0.0","17372","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","106005","0.0-3.0","","","","","81.90000009536743","","","","","","","","","","",""
"","EPstroop","4","108610","0.0-4.0-0.0","973","","","STROOPtrain","","0","0","0","906.1051621530123","1200","700","1","1","106548.60000038147","107472.5","108445.90000009537"
"","EPstroop","5","110739","0.0-4.1-0.1","565","","","STROOPtrain","","0","0","0","849.0269076343072","1200","700","1","1","109154.2000002861","110009.5","110574.5"
"","EPstroop","6","113154","0.0-4.2-0.2","653","","","STROOPtrain","","0","2","2","1037.6343735717423","1200","700","1","1","111283.90000009537","112337.30000019073","112990.40000009537"
"","EPstroop","7","115378","0.0-4.3-0.3","410","","","STROOPtrain","","0","1","1","1098.745273103654","1200","700","1","1","113697.80000019073","114803.30000019073","115213.40000009537"
"","EPstroop","8","117603","0.0-4.4-0.4","467","","","STROOPtrain","","0","0","1","1040.8380502883024","1200","700","1","0","115922.80000019073","116971.10000038147","117437.60000038147"
"","EPstroop","9","119586","0.0-4.5-0.5","516","","","STROOPtrain","","0","0","0","756.20455870528","1200","700","1","1","118147.90000009537","118905.80000019073","119422.30000019073"
"","EPstroop","10","121971","0.0-4.6-0.6","820","","","STROOPtrain","","0","2","0","848.0974985420241","1200","700","1","0","120130","120985.90000009537","121805.5"
"","EPstroop","11","123965","0.0-4.7-0.7","430","","","STROOPtrain","","0","0","2","841.2920071493872","1200","700","1","0","122515.60000038147","123361.2000002861","123791.60000038147"
"","EPstroop","12","126003","0.0-4.8-0.8","476","","","STROOPtrain","","0","1","1","846.5779471053506","1200","700","1","1","124510.10000038147","125362","125838.40000009537"
"","EPstroop","13","128226","0.0-4.9-0.9","549","","","STROOPtrain","","0","2","1","965.0290813735478","1200","700","1","0","126547.2000002861","127513.5","128062.7000002861"
"","EPstroop","14","130234","0.0-4.10-0.10","372","","","STROOPtrain","","0","2","2","928.0995558326342","1200","700","1","1","128769.90000009537","129706.10000038147","130077.60000038147"
"","EPstroop","15","132130","0.0-4.11-0.11","420","","","STROOPtrain","","0","1","1","761.7548525104204","1200","700","1","1","130778.2000002861","131546.60000038147","131966.5"
"","EPstroop","16","134403","0.0-4.12-0.12","485","","","STROOPtrain","","0","2","2","1076.3378274898664","1200","700","1","1","132674","133753.30000019073","134238.30000019073"
"","EPstroop","17","136260","0.0-4.13-0.13","428","","","STROOPtrain","","0","2","2","717.6999501980521","1200","700","1","1","134946.60000038147","135665.5","136093.60000038147"
"","EPstroop","18","138404","0.0-4.14-0.14","612","","","STROOPtrain","","0","1","2","814.896664395984","1200","700","1","0","136803.60000038147","137626.2000002861","138238.60000038147"
"","EPstroop","19","140611","0.0-4.15-0.15","452","","","STROOPtrain","","0","1","0","1041.4143846095003","1200","700","1","0","138947.7000002861","139994.10000038147","140446.30000019073"
"","EPstroop","20","142596","0.0-4.16-0.16","403","","","STROOPtrain","","0","1","1","863.7351505021174","1200","700","1","1","141154.40000009537","142026.40000009537","142429.30000019073"
"","EPstroop","21","144931","0.0-4.17-0.17","612","","","STROOPtrain","","0","0","0","1008.2467300908008","1200","700","1","1","143139.7000002861","144154.30000019073","144766.40000009537"
"","external-html","22","149856","0.0-5.0-0.0","4502","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","149924","0.0-6.0","","","","","62.90000009536743","","","","","","","","","","",""
"","call-function","24","150082","0.0-7.0","","","","","157.60000038146973","","","","","","","","","","",""
"","EPstroop","25","152339","0.0-8.0-0.0","701","","","STROOPmain","","0","2","2","844.7063418232575","1200","700","1","1","150625.80000019073","151473.5","152180.30000019073"
"","EPstroop","26","154548","0.0-8.1-0.1","476","","","STROOPmain","","1","0","0","1021.9031020761502","1200","700","1","1","152882.7000002861","153905.60000038147","154381.7000002861"
"","EPstroop","27","156739","0.0-8.2-0.2","452","","","STROOPmain","","2","1","1","1024.607818788907","1200","700","1","1","155090.60000038147","156121.90000009537","156574.60000038147"
"","EPstroop","28","158749","0.0-8.3-0.3","564","","","STROOPmain","","3","0","0","723.2082872428432","1200","700","1","1","157282.80000019073","158009.90000009537","158574.7000002861"
"","EPstroop","29","160835","0.0-8.4-0.4","524","","","STROOPmain","","4","2","2","852.1069348299515","1200","700","1","1","159292.30000019073","160146.5","160671"
"","EPstroop","30","162750","0.0-8.5-0.5","427","","","STROOPmain","","5","2","2","766.5128836539624","1200","700","1","1","161378.60000038147","162146.40000009537","162573.7000002861"
"","EPstroop","31","164980","0.0-8.6-0.6","461","","","STROOPmain","","6","1","1","1057.3477118244894","1200","700","1","1","163293.60000038147","164353.60000038147","164814.60000038147"
"","EPstroop","32","166851","0.0-8.7-0.7","436","","","STROOPmain","","7","2","1","721.4445955321863","1200","700","1","0","165523.7000002861","166249.90000009537","166685.80000019073"
"","EPstroop","33","168892","0.0-8.8-0.8","410","","","STROOPmain","","8","2","1","910.9307497653915","1200","700","1","0","167394.60000038147","168306.90000009537","168717.5"
"","EPstroop","34","170740","0.0-8.9-0.9","421","","","STROOPmain","","9","0","0","711.7538237496028","1200","700","1","1","169435.10000038147","170153.60000038147","170574.60000038147"
"","EPstroop","35","172709","0.0-8.10-0.10","485","","","STROOPmain","","10","1","1","769.5245111404748","1200","700","1","1","171283.10000038147","172057.80000019073","172543"
