"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2743","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","162792","0.0-1.0-0.0","159967","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","183862","0.0-2.0-0.0","20850","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","183960","0.0-3.0","","","","","92.90000000037253","","","","","","","","","","",""
"","EPstroop","4","186707","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","831.0867577008261","1200","700","-1","1","184410.8999999985","185246.3999999985","186453.79999999888"
"","EPstroop","5","188980","0.0-4.1-0.1","769","","","STROOPtrain","","0","2","0","794.3371588947712","1200","700","0","0","187159.79999999888","187957.79999999888","188727.3999999985"
"","EPstroop","6","191683","0.0-4.2-0.2","914","","","STROOPtrain","","0","1","1","1085.97367266241","1200","700","1","1","189431.8999999985","190517.29999999888","191431.19999999925"
"","EPstroop","7","194035","0.0-4.3-0.3","801","","","STROOPtrain","","0","1","2","844.9813648447293","1200","700","1","0","192135","192981.8999999985","193783.29999999888"
"","EPstroop","8","196340","0.0-4.4-0.4","705","","","STROOPtrain","","0","2","2","892.179289683282","1200","700","1","1","194487.59999999963","195382.09999999963","196087.5"
"","EPstroop","9","199323","0.0-4.5-0.5","-1","","","STROOPtrain","","0","0","1","1067.9830934308998","1200","700","-1","0","196791.8999999985","197861.8999999985","199070"
"","EPstroop","10","201715","0.0-4.6-0.6","657","","","STROOPtrain","","0","1","0","1024.4484124422058","1200","700","1","0","199775.19999999925","200806","201463.19999999925"
"","EPstroop","11","203875","0.0-4.7-0.7","553","","","STROOPtrain","","0","0","0","896.333949547766","1200","700","1","1","202167.29999999888","203070.3999999985","203623.09999999963"
"","EPstroop","12","205955","0.0-4.8-0.8","529","","","STROOPtrain","","0","0","2","842.1183543207256","1200","700","1","0","204327.3999999985","205174.3999999985","205703.29999999888"
