"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","1779","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","27290","0.0-1.0-0.0","25446","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","35322","0.0-2.0-0.0","7950","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","35412","0.0-3.0","","","","","86.5","","","","","","","","","","",""
"","EPstroop","4","38159","0.0-4.0-0.0","-1","","","STROOPtrain","","0","0","0","843.6466278382907","1200","700","-1","1","35809.39999999851","36654.29999999888","37854.89999999851"
"","EPstroop","5","40855","0.0-4.1-0.1","1192","","","STROOPtrain","","0","0","2","802.3565521671367","1200","700","1","0","38556.39999999851","39359","40551.09999999963"
"","EPstroop","6","43496","0.0-4.2-0.2","867","","","STROOPtrain","","0","2","2","1070.736168168095","1200","700","1","1","41253.09999999963","42323.89999999851","43191.199999999255"
"","EPstroop","7","46105","0.0-4.3-0.3","874","","","STROOPtrain","","0","1","1","1031.2347172252707","1200","700","1","1","43892.89999999851","44925.09999999963","45799.5"
"","EPstroop","8","48599","0.0-4.4-0.4","1057","","","STROOPtrain","","0","2","2","734.5034675068864","1200","700","1","1","46502.29999999888","47237","48294.39999999851"
"","EPstroop","9","50872","0.0-4.5-0.5","795","","","STROOPtrain","","0","0","0","775.7567386287851","1200","700","1","1","48996.199999999255","49771.79999999888","50567.09999999963"
"","EPstroop","10","52936","0.0-4.6-0.6","579","","","STROOPtrain","","0","0","0","781.9859538390592","1200","700","1","1","51269.09999999963","52051.59999999963","52631.199999999255"
"","EPstroop","11","55048","0.0-4.7-0.7","566","","","STROOPtrain","","0","2","2","843.2789980795675","1200","700","1","1","53333.09999999963","54176.699999999255","54743"
"","EPstroop","12","57320","0.0-4.8-0.8","695","","","STROOPtrain","","0","1","1","874.3957043323729","1200","700","1","1","55445.29999999888","56320.09999999963","57014.59999999963"
"","EPstroop","13","60055","0.0-4.9-0.9","975","","","STROOPtrain","","0","1","1","1052.9675405065152","1200","700","1","1","57716.79999999888","58775.39999999851","59750.09999999963"
"","EPstroop","14","62701","0.0-4.10-0.10","-1","","","STROOPtrain","","0","1","0","743.2673733291481","1200","700","-1","0","60452.5","61196.09999999963","62396.89999999851"
"","EPstroop","15","65287","0.0-4.11-0.11","1173","","","STROOPtrain","","0","2","0","711.8038650335232","1200","700","1","0","63098","63809.699999999255","64982.89999999851"
"","EPstroop","16","67656","0.0-4.12-0.12","809","","","STROOPtrain","","0","0","1","857.6243148856299","1200","700","1","0","65683.89999999851","66542.09999999963","67351.29999999888"
"","EPstroop","17","69952","0.0-4.13-0.13","880","","","STROOPtrain","","0","2","1","704.3994131935686","1200","700","1","0","68053.5","68758","69638.39999999851"
"","EPstroop","18","72231","0.0-4.14-0.14","776","","","STROOPtrain","","0","1","1","801.5600276749335","1200","700","1","1","70348.59999999963","71151.5","71927.09999999963"
"","EPstroop","19","74568","0.0-4.15-0.15","661","","","STROOPtrain","","0","2","2","973.2669794549859","1200","700","1","1","72628.09999999963","73601.79999999888","74262.5"
"","EPstroop","20","76887","0.0-4.16-0.16","678","","","STROOPtrain","","0","0","0","939.448426504425","1200","700","1","1","74964.69999999925","75904.39999999851","76582.39999999851"
"","EPstroop","21","79240","0.0-4.17-0.17","798","","","STROOPtrain","","0","1","2","852.713553310401","1200","700","1","0","77284.29999999888","78137.29999999888","78935.39999999851"
"","external-html","22","87899","0.0-5.0-0.0","8560","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","87971","0.0-6.0","","","","","66.79999999888241","","","","","","","","","","",""
"","call-function","24","88034","0.0-7.0","","","","","62.5","","","","","","","","","","",""
"","EPstroop","25","91017","0.0-8.0-0.0","1190","","","STROOPmain","","0","1","1","1089.9621488648054","1200","700","1","1","88431.29999999888","89521.59999999963","90712"
"","EPstroop","26","93223","0.0-8.1-0.1","619","","","STROOPmain","","1","1","1","884.0042080588414","1200","700","1","1","91414.59999999963","92299.19999999925","92918.39999999851"
"","EPstroop","27","96115","0.0-8.2-0.2","-1","","","STROOPmain","","2","2","2","983.7094891371908","1200","700","-1","1","93619.59999999963","94603.69999999925","95809.89999999851"
"","EPstroop","28","98535","0.0-8.3-0.3","748","","","STROOPmain","","3","1","1","971.5818132494844","1200","700","1","1","96511.5","97483.09999999963","98231.19999999925"
"","EPstroop","29","101113","0.0-8.4-0.4","777","","","STROOPmain","","4","0","0","1097.2240400297874","1200","700","1","1","98932.59999999963","100030.39999999851","100807.69999999925"
"","EPstroop","30","103784","0.0-8.5-0.5","998","","","STROOPmain","","5","0","1","970.7648751769203","1200","700","1","0","101510.09999999963","102481.29999999888","103479.29999999888"
"","EPstroop","31","106040","0.0-8.6-0.6","817","","","STROOPmain","","6","2","2","736.2640031194279","1200","700","1","1","104181.39999999851","104918.79999999888","105735.5"
"","EPstroop","32","108279","0.0-8.7-0.7","633","","","STROOPmain","","7","2","2","904.7228443399611","1200","700","1","1","106437.39999999851","107341.69999999925","107974.39999999851"
