"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","1902","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","23055","0.0-1.0-0.0","21094","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","27088","0.0-2.0-0.0","3967","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","27163","0.0-3.0","","","","","70.30000000074506","","","","","","","","","","",""
"","EPstroop","4","29552","0.0-4.0-0.0","607","","","STROOPtrain","","0","0","0","1045.5309254822516","1200","700","1","1","27883.400000000373","28942.5","29549.799999998882"
"","EPstroop","5","32270","0.0-4.1-0.1","959","","","STROOPtrain","","0","2","1","1051.0409743851715","1200","700","1","0","30274.099999999627","31326.400000000373","32285.799999998882"
"","EPstroop","6","35038","0.0-4.2-0.2","1048","","","STROOPtrain","","0","2","2","1007.4024187790819","1200","700","1","1","32992.09999999963","34006","35054.59999999963"
"","EPstroop","7","37342","0.0-4.3-0.3","817","","","STROOPtrain","","0","0","1","780.4497285591033","1200","700","1","0","35759.199999999255","36542.199999999255","37359.29999999888"
"","EPstroop","8","39598","0.0-4.4-0.4","831","","","STROOPtrain","","0","0","2","710.2531882582974","1200","700","1","0","38064.40000000037","38783","39614"
"","EPstroop","9","42254","0.0-4.5-0.5","857","","","STROOPtrain","","0","1","0","1087.302720951779","1200","700","1","0","40319.40000000037","41414.09999999963","42270.699999999255"
"","EPstroop","10","44321","0.0-4.6-0.6","448","","","STROOPtrain","","0","0","0","907.070897116711","1200","700","1","1","42975.59999999963","43886.5","44334.5"
"","EPstroop","11","46880","0.0-4.7-0.7","752","","","STROOPtrain","","0","2","0","1094.6068554807707","1200","700","1","0","45040.40000000037","46142.59999999963","46894.79999999888"
"","EPstroop","12","49057","0.0-4.8-0.8","521","","","STROOPtrain","","0","0","0","942.0112078843773","1200","700","1","1","47599.90000000037","48550","49070.59999999963"
"","EPstroop","13","51152","0.0-4.9-0.9","377","","","STROOPtrain","","0","0","0","1013.0792942259307","1200","700","1","1","49775.59999999963","50790.09999999963","51166.79999999888"
