"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","4110","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","122892","0.0-1.0-0.0","118676","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","126953","0.0-2.0-0.0","3741","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","127125","0.0-3.0","","","","","163.6999999997206","","","","","","","","","","",""
"","EPstroop","4","129831","0.0-4.0-0.0","-1","","","STROOPtrain","","0","2","2","788.5832819924839","1200","700","-1","1","128499.80000000028","129293.80000000028","130501.5"
"","EPstroop","5","132544","0.0-4.1-0.1","-1","","","STROOPtrain","","0","1","1","798.6414932842963","1200","700","-1","1","131206.2000000002","132005.3999999999","133213.1000000001"
"","EPstroop","6","135343","0.0-4.2-0.2","1201","","","STROOPtrain","","0","1","1","882.2206711506484","1200","700","1","1","133919.6000000001","134805.8999999999","136008.80000000028"
"","EPstroop","7","137574","0.0-4.3-0.3","441","","","STROOPtrain","","0","2","1","1086.8325107126175","1200","700","0","0","136717.80000000028","137805.5","138246.3999999999"
"","EPstroop","8","139990","0.0-4.4-0.4","753","","","STROOPtrain","","0","2","2","955.9344829537747","1200","700","1","1","138950.30000000028","139909.30000000028","140662.5"
"","EPstroop","9","142518","0.0-4.5-0.5","737","","","STROOPtrain","","0","2","2","1085.8522241329424","1200","700","1","1","141365.80000000028","142453.5","143190.3999999999"
"","EPstroop","10","144471","0.0-4.6-0.6","457","","","STROOPtrain","","0","1","1","786.4268963096417","1200","700","1","1","143894.3999999999","144685.5","145142.3999999999"
"","EPstroop","11","146598","0.0-4.7-0.7","466","","","STROOPtrain","","0","0","0","951.8483818600532","1200","700","1","1","145847.1000000001","146805.1000000001","147270.7000000002"
"","EPstroop","12","149175","0.0-4.8-0.8","1033","","","STROOPtrain","","0","1","2","835.1821782027757","1200","700","1","0","147973.5","148813.3999999999","149846.5"
"","EPstroop","13","151319","0.0-4.9-0.9","425","","","STROOPtrain","","0","0","0","1013.463747355459","1200","700","1","1","150551.1000000001","151565.80000000028","151990.3999999999"
"","EPstroop","14","153974","0.0-4.10-0.10","1050","","","STROOPtrain","","0","0","1","901.7433701113673","1200","700","1","0","152694.3999999999","153596.7000000002","154646.5"
"","EPstroop","15","156198","0.0-4.11-0.11","729","","","STROOPtrain","","0","1","0","788.8045522077739","1200","700","1","0","155350.2000000002","156141.1000000001","156870.3999999999"
"","EPstroop","16","158551","0.0-4.12-0.12","585","","","STROOPtrain","","0","0","0","1057.3200399806028","1200","700","1","1","157574.2000000002","158637.7000000002","159222.80000000028"
"","EPstroop","17","160359","0.0-4.13-0.13","353","","","STROOPtrain","","0","1","1","749.0047818329567","1200","700","1","1","159926.7000000002","160677.80000000028","161030.5"
"","EPstroop","18","162551","0.0-4.14-0.14","585","","","STROOPtrain","","0","0","0","897.8764305530142","1200","700","1","1","161735.1000000001","162637.30000000028","163222.2000000002"
"","EPstroop","19","164870","0.0-4.15-0.15","697","","","STROOPtrain","","0","2","0","917.9761846505406","1200","700","1","0","163926.2000000002","164845.1000000001","165542.2000000002"
"","EPstroop","20","166886","0.0-4.16-0.16","497","","","STROOPtrain","","0","0","2","807.6433512855801","1200","700","1","0","166245.6000000001","167061.1000000001","167558.30000000028"
"","EPstroop","21","168952","0.0-4.17-0.17","633","","","STROOPtrain","","0","2","2","725.8813798351146","1200","700","1","1","168262.30000000028","168989.30000000028","169622.6000000001"
"","external-html","22","173592","0.0-5.0-0.0","4519","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","173667","0.0-6.0","","","","","68.10000000009313","","","","","","","","","","",""
"","call-function","24","173857","0.0-7.0","","","","","190.10000000009313","","","","","","","","","","",""
"","EPstroop","25","176320","0.0-8.0-0.0","721","","","STROOPmain","","0","0","1","1006.477955042913","1200","700","1","0","175233.30000000028","176260.8999999999","176985.30000000028"
"","EPstroop","26","178215","0.0-8.1-0.1","449","","","STROOPmain","","1","0","0","733.2451227962947","1200","700","1","1","177696.1000000001","178437.30000000028","178887"
"","EPstroop","27","180295","0.0-8.2-0.2","505","","","STROOPmain","","2","0","0","862.3039585976172","1200","700","1","1","179591","180461.7000000002","180967.1000000001"
"","EPstroop","28","182584","0.0-8.3-0.3","576","","","STROOPmain","","3","0","1","1003.0589914735823","1200","700","1","0","181670.8999999999","182678","183254.80000000028"
"","EPstroop","29","184919","0.0-8.4-0.4","616","","","STROOPmain","","4","0","0","1010.4039371959798","1200","700","1","1","183959.1000000001","184974","185590.80000000028"
"","EPstroop","30","187207","0.0-8.5-0.5","537","","","STROOPmain","","5","0","1","1042.2240190850162","1200","700","1","0","186294.80000000028","187341.5","187878.6000000001"
"","EPstroop","31","189303","0.0-8.6-0.6","528","","","STROOPmain","","6","1","1","858.8299498048042","1200","700","1","1","188582.5","189445.6000000001","189974.2000000002"
"","EPstroop","32","191704","0.0-8.7-0.7","617","","","STROOPmain","","7","0","0","1071.6129458436815","1200","700","1","1","190678.7000000002","191757.30000000028","192375"
"","EPstroop","33","194007","0.0-8.8-0.8","593","","","STROOPmain","","8","1","1","1000.2366200708899","1200","700","1","1","193079.3999999999","194085.5","194678.5"
"","EPstroop","34","196311","0.0-8.9-0.9","545","","","STROOPmain","","9","0","0","1049.620101264745","1200","700","1","1","195382.6000000001","196437.30000000028","196982.6000000001"
"","EPstroop","35","198439","0.0-8.10-0.10","465","","","STROOPmain","","10","1","1","951.7532227504198","1200","700","1","1","197687","198645.5","199110.6000000001"
"","EPstroop","36","200791","0.0-8.11-0.11","600","","","STROOPmain","","11","1","1","1042.878134117855","1200","700","1","1","199815","200861.6000000001","201462"
"","EPstroop","37","203095","0.0-8.12-0.12","561","","","STROOPmain","","12","1","1","1032.947525283255","1200","700","1","1","202166.30000000028","203205.5","203766.80000000028"
"","EPstroop","38","205223","0.0-8.13-0.13","568","","","STROOPmain","","13","1","1","854.2657101278444","1200","700","1","1","204470.30000000028","205325.80000000028","205893.7000000002"
"","EPstroop","39","207934","0.0-8.14-0.14","-1","","","STROOPmain","","14","1","0","790.4895570634361","1200","700","-1","0","206598.6000000001","207397.7000000002","208605.80000000028"
"","EPstroop","40","210023","0.0-8.15-0.15","457","","","STROOPmain","","15","2","2","920.3251761042957","1200","700","1","1","209310.2000000002","210237.5","210694.7000000002"
"","EPstroop","41","212215","0.0-8.16-0.16","624","","","STROOPmain","","16","0","2","858.9754017688427","1200","700","1","0","211398.7000000002","212261.80000000028","212885.6000000001"
"","EPstroop","42","214647","0.0-8.17-0.17","697","","","STROOPmain","","17","0","1","1027.915726859164","1200","700","1","0","213590.6000000001","214621.7000000002","215318.8999999999"
"","EPstroop","43","216583","0.0-8.18-0.18","449","","","STROOPmain","","18","2","2","780.0140156105637","1200","700","1","1","216022.80000000028","216805.6000000001","217254.80000000028"
"","EPstroop","44","218823","0.0-8.19-0.19","456","","","STROOPmain","","19","1","1","1074.800339838316","1200","700","1","1","217958.8999999999","219038","219494.6000000001"
"","EPstroop","45","221063","0.0-8.20-0.20","441","","","STROOPmain","","20","2","2","1089.7803485511754","1200","700","1","1","220198.7000000002","221293.5","221734.6000000001"
