"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","47976","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","81874","0.0-1.0-0.0","33812","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","118305","0.0-2.0-0.0","36356","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","118442","0.0-3.0","","","","","129.1000000089407","","","","","","","","","","",""
"","EPstroop","4","121143","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","788.8662719394636","1200","700","-1","1","118890.20000000298","119679.10000000894","120887.20000000298"
"","EPstroop","5","124007","0.0-4.1-0.1","-1","","","STROOPtrain","","0","1","1","946.4904214394321","1200","700","-1","1","121591.20000000298","122543.5","123750.90000000596"
"","EPstroop","6","126872","0.0-4.2-0.2","-1","","","STROOPtrain","","0","2","0","944.4350826432379","1200","700","-1","0","124456","125408.20000000298","126615.40000000596"
"","EPstroop","7","129553","0.0-4.3-0.3","-1","","","STROOPtrain","","0","2","2","764.1256885098109","1200","700","-1","1","127320.40000000596","128086.90000000596","129295.90000000596"
"","EPstroop","8","132184","0.0-4.4-0.4","-1","","","STROOPtrain","","0","1","0","717.4270984465691","1200","700","-1","0","130000.40000000596","130719.70000000298","131928.20000000298"
"","EPstroop","9","134928","0.0-4.5-0.5","-1","","","STROOPtrain","","0","1","1","822.8106224358296","1200","700","-1","1","132631.5","133469.79999999702","134670.5"
"","EPstroop","10","137928","0.0-4.6-0.6","-1","","","STROOPtrain","","0","2","1","1082.570776604041","1200","700","-1","0","135376.20000000298","136462.5","137671.79999999702"
"","EPstroop","11","140432","0.0-4.7-0.7","1070","","","STROOPtrain","","0","0","0","724.5215278009078","1200","700","0","1","138375.79999999702","139103","140174"
"","EPstroop","12","143056","0.0-4.8-0.8","934","","","STROOPtrain","","0","0","0","978.0943532616026","1200","700","1","1","140880","141863.20000000298","142797.40000000596"
"","EPstroop","13","146000","0.0-4.9-0.9","1142","","","STROOPtrain","","0","2","2","1092.3876891698071","1200","700","1","1","143503.5","144599.60000000894","145741.5"
"","EPstroop","14","148632","0.0-4.10-0.10","-1","","","STROOPtrain","","0","1","2","714.1895897328192","1200","700","-1","0","146447.79999999702","147166.90000000596","148375.5"
"","EPstroop","15","151320","0.0-4.11-0.11","-1","","","STROOPtrain","","0","0","0","769.3774160599237","1200","700","-1","1","149080.20000000298","149855","151064"
