"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2187","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","12414","0.0-1.0-0.0","10167","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","15711","0.0-2.0-0.0","3212","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","15776","0.0-3.0","","","","","61.29999999998836","","","","","","","","","","",""
"","EPstroop","4","18501","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","782.1230689203519","1200","700","-1","1","16122.199999999953","16916.79999999999","18126.899999999965"
"","EPstroop","5","20921","0.0-4.1-0.1","808","","","STROOPtrain","","0","0","0","873.5043861507513","1200","700","1","1","18848","19742.199999999953","20550.199999999953"
"","EPstroop","6","23421","0.0-4.2-0.2","730","","","STROOPtrain","","0","2","2","1038.4067302696071","1200","700","1","1","21266.699999999953","22316.5","23046.199999999953"
"","EPstroop","7","25440","0.0-4.3-0.3","572","","","STROOPtrain","","0","0","0","726.2257887683201","1200","700","1","1","23767.099999999977","24506.399999999965","25078.29999999999"
"","EPstroop","8","27745","0.0-4.4-0.4","536","","","STROOPtrain","","0","1","1","1043.602470259004","1200","700","1","1","25787.199999999953","26846.699999999953","27382.29999999999"
"","EPstroop","9","30175","0.0-4.5-0.5","738","","","STROOPtrain","","0","0","1","977.1206607024119","1200","700","1","0","28091.599999999977","29076.099999999977","29814"
"","EPstroop","10","32350","0.0-4.6-0.6","526","","","STROOPtrain","","0","2","2","940.5939555308414","1200","700","1","1","30521.099999999977","31464.199999999953","31990.199999999953"
"","EPstroop","11","34479","0.0-4.7-0.7","462","","","STROOPtrain","","0","2","2","954.1467446884111","1200","700","0","1","32696.599999999977","33656.79999999999","34119"
"","EPstroop","12","37054","0.0-4.8-0.8","982","","","STROOPtrain","","0","2","1","886.9823599166123","1200","700","1","0","34825.5","35712.69999999995","36695"
"","EPstroop","13","39151","0.0-4.9-0.9","543","","","STROOPtrain","","0","1","1","843.6314848954909","1200","700","1","1","37401.19999999995","38247.79999999999","38791.09999999998"
"","EPstroop","14","41215","0.0-4.10-0.10","470","","","STROOPtrain","","0","0","0","886.9950942542033","1200","700","1","1","39497.09999999998","40384.5","40854.5"
"","EPstroop","15","43599","0.0-4.11-0.11","607","","","STROOPtrain","","0","2","2","1064.9495493275483","1200","700","1","1","41561.09999999998","42631.899999999965","43239"
"","EPstroop","16","45836","0.0-4.12-0.12","703","","","STROOPtrain","","0","2","0","800.737517749467","1200","700","1","0","43945.899999999965","44760.5","45463.5"
"","EPstroop","17","48315","0.0-4.13-0.13","957","","","STROOPtrain","","0","1","0","794.1857139919874","1200","700","1","0","46182.29999999999","46985.5","47942.5"
"","EPstroop","18","50586","0.0-4.14-0.14","558","","","STROOPtrain","","0","1","1","1004.9635766210143","1200","700","1","1","48650.899999999965","49656.399999999965","50214.399999999965"
"","EPstroop","19","53034","0.0-4.15-0.15","758","","","STROOPtrain","","0","0","2","981.4403674485881","1200","700","0","0","50921.899999999965","51904.69999999995","52662.399999999965"
"","EPstroop","20","55210","0.0-4.16-0.16","535","","","STROOPtrain","","0","0","0","933.7319796239785","1200","700","1","1","53369.29999999999","54304.59999999998","54839.29999999999"
"","EPstroop","21","57802","0.0-4.17-0.17","958","","","STROOPtrain","","0","1","2","918.3120567713413","1200","700","1","0","55545.59999999998","56472.899999999965","57431.09999999998"
"","external-html","22","61657","0.0-5.0-0.0","3768","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","61723","0.0-6.0","","","","","61.20000000001164","","","","","","","","","","",""
"","call-function","24","61881","0.0-7.0","","","","","158.10000000003492","","","","","","","","","","",""
"","EPstroop","25","64402","0.0-8.0-0.0","1063","","","STROOPmain","","0","2","2","735.9425561839137","1200","700","1","1","62216.899999999965","62960.09999999998","64028.899999999965"
"","EPstroop","26","66395","0.0-8.1-0.1","559","","","STROOPmain","","1","2","2","724.5651995766087","1200","700","1","1","64737.59999999998","65463.79999999999","66023.39999999997"
"","EPstroop","27","68298","0.0-8.2-0.2","413","","","STROOPmain","","2","2","2","773.8372430157284","1200","700","1","1","66730.39999999997","67513.69999999995","67927.29999999999"
