"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","17775","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","68159","0.0-1.0-0.0","50278","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","78782","0.0-2.0-0.0","10509","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","78943","0.0-3.0","","","","","158.5999994277954","","","","","","","","","","",""
"","EPstroop","4","81890","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","994.0329253330342","1200","700","-1","1","79775.5","80791.20000076294","82016.60000038147"
"","EPstroop","5","84585","0.0-4.1-0.1","-1","","","STROOPtrain","","0","1","0","775.6801500740848","1200","700","-1","0","82723.20000076294","83505.5","84713.4000005722"
"","EPstroop","6","86738","0.0-4.2-0.2","565","","","STROOPtrain","","0","1","1","878.6945816334164","1200","700","1","1","85418.20000076294","86298.10000038147","86865.10000038147"
"","EPstroop","7","88977","0.0-4.3-0.3","670","","","STROOPtrain","","0","0","0","861.3271305437854","1200","700","1","1","87570.70000076294","88433.10000038147","89103"
"","EPstroop","8","91906","0.0-4.4-0.4","1204","","","STROOPtrain","","0","0","0","1008.6157710997859","1200","700","1","1","89810.5","90825.70000076294","92030"
"","EPstroop","9","94066","0.0-4.5-0.5","720","","","STROOPtrain","","0","0","0","721.2330190776295","1200","700","1","1","92738.9000005722","93470.70000076294","94191"
"","EPstroop","10","97025","0.0-4.6-0.6","-1","","","STROOPtrain","","0","0","2","1038.5304005336275","1200","700","-1","0","94898.70000076294","95945.60000038147","97153.30000019073"
"","EPstroop","11","99330","0.0-4.7-0.7","744","","","STROOPtrain","","0","2","2","845.069672521182","1200","700","1","1","97858.30000019073","98710.80000019073","99455"
"","EPstroop","12","101442","0.0-4.8-0.8","388","","","STROOPtrain","","0","2","1","1013.3576536523024","1200","700","1","0","100162.20000076294","101177.80000019073","101566.10000038147"
"","EPstroop","13","104081","0.0-4.9-0.9","837","","","STROOPtrain","","0","1","2","1089.7945607335978","1200","700","1","0","102274.80000019073","103369.20000076294","104206"
"","EPstroop","14","106193","0.0-4.10-0.10","677","","","STROOPtrain","","0","2","2","726.2395920584503","1200","700","1","1","104913.20000076294","105641.60000038147","106318.9000005722"
"","EPstroop","15","108402","0.0-4.11-0.11","493","","","STROOPtrain","","0","2","2","1004.6391090876969","1200","700","1","1","107026.30000019073","108033.80000019073","108527"
"","EPstroop","16","110993","0.0-4.12-0.12","885","","","STROOPtrain","","0","2","0","997.0097743247376","1200","700","1","0","109234.30000019073","110233.30000019073","111118.20000076294"
"","EPstroop","17","113411","0.0-4.13-0.13","838","","","STROOPtrain","","0","1","1","865.2097264929096","1200","700","1","1","111826.60000038147","112697.10000038147","113535"
"","EPstroop","18","115810","0.0-4.14-0.14","812","","","STROOPtrain","","0","0","0","874.890171040557","1200","700","1","1","114244","115122.20000076294","115934.4000005722"
"","EPstroop","19","118241","0.0-4.15-0.15","982","","","STROOPtrain","","0","2","2","738.2013377086773","1200","700","1","1","116643.20000076294","117385.4000005722","118367"
"","EPstroop","20","120673","0.0-4.16-0.16","950","","","STROOPtrain","","0","1","1","770.7762410567062","1200","700","1","1","119074.5","119849.4000005722","120799"
"","EPstroop","21","123425","0.0-4.17-0.17","1181","","","STROOPtrain","","0","0","1","857.1488532545479","1200","700","1","0","121505.4000005722","122369.30000019073","123549.80000019073"
"","external-html","22","128913","0.0-5.0-0.0","5363","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","128989","0.0-6.0","","","","","68.5","","","","","","","","","","",""
"","call-function","24","129158","0.0-7.0","","","","","168.0999994277954","","","","","","","","","","",""
"","EPstroop","25","131428","0.0-8.0-0.0","740","","","STROOPmain","","0","0","0","810.0657969085346","1200","700","1","1","129993.10000038147","130810.20000076294","131552.30000019073"
"","EPstroop","26","134212","0.0-8.1-0.1","1133","","","STROOPmain","","1","1","1","939.6473280602852","1200","700","1","1","132259.20000076294","133201.9000005722","134335.20000076294"
"","EPstroop","27","136755","0.0-8.2-0.2","869","","","STROOPmain","","2","1","1","965.1901942840202","1200","700","1","1","135043.4000005722","136009.5","136878.30000019073"
"","EPstroop","28","139043","0.0-8.3-0.3","565","","","STROOPmain","","3","2","2","1011.797235798304","1200","700","1","1","137586.10000038147","138601.9000005722","139167.30000019073"
"","EPstroop","29","141667","0.0-8.4-0.4","902","","","STROOPmain","","4","2","0","1014.8589446604642","1200","700","1","0","139874.4000005722","140889.4000005722","141791.5"
"","EPstroop","30","144228","0.0-8.5-0.5","1093","","","STROOPmain","","5","2","2","757.5410922735778","1200","700","1","1","142497.60000038147","143257.5","144351.20000076294"
"","EPstroop","31","146547","0.0-8.6-0.6","700","","","STROOPmain","","6","0","0","904.3695180868933","1200","700","1","1","145058.80000019073","145969.80000019073","146669.80000019073"
"","EPstroop","32","149123","0.0-8.7-0.7","941","","","STROOPmain","","7","2","2","922.2619131493784","1200","700","1","1","147377.4000005722","148305.70000076294","149247"
"","EPstroop","33","151331","0.0-8.8-0.8","501","","","STROOPmain","","8","2","2","995.9923121349836","1200","700","1","1","149953.70000076294","150953.5","151455.30000019073"
"","EPstroop","34","153635","0.0-8.9-0.9","551","","","STROOPmain","","9","1","2","1042.3607305248804","1200","700","1","0","152162.60000038147","153210","153761.30000019073"
"","EPstroop","35","155972","0.0-8.10-0.10","797","","","STROOPmain","","10","1","1","830.7039361139567","1200","700","1","1","154466.30000019073","155297.30000019073","156094.20000076294"
"","EPstroop","36","158883","0.0-8.11-0.11","1104","","","STROOPmain","","11","0","2","1098.7046941310243","1200","700","1","0","156803.10000038147","157904.9000005722","159009"
"","EPstroop","37","161651","0.0-8.12-0.12","-1","","","STROOPmain","","12","0","0","850.0430964938214","1200","700","-1","1","159713.9000005722","160569.4000005722","161777.60000038147"
"","EPstroop","38","163923","0.0-8.13-0.13","798","","","STROOPmain","","13","2","0","763.6086805906517","1200","700","1","0","162482.70000076294","163249.60000038147","164047.70000076294"
"","EPstroop","39","166611","0.0-8.14-0.14","1028","","","STROOPmain","","14","0","1","944.7473444174905","1200","700","1","0","164754.5","165706.5","166735.10000038147"
"","EPstroop","40","169355","0.0-8.15-0.15","1085","","","STROOPmain","","15","0","2","938.4629332543133","1200","700","1","0","167442.9000005722","168385.80000019073","169471.20000076294"
"","EPstroop","41","171971","0.0-8.16-0.16","1029","","","STROOPmain","","16","2","2","878.658269050354","1200","700","1","1","170186.4000005722","171065.10000038147","172094.20000076294"
"","EPstroop","42","174067","0.0-8.17-0.17","413","","","STROOPmain","","17","2","2","971.1171282988154","1200","700","0","1","172802.60000038147","173777.5","174190.9000005722"
"","EPstroop","43","176739","0.0-8.18-0.18","1214","","","STROOPmain","","18","1","0","749.9249339389909","1200","700","1","0","174897.70000076294","175649.20000076294","176863.10000038147"
"","EPstroop","44","179043","0.0-8.19-0.19","685","","","STROOPmain","","19","0","0","904.8556795451069","1200","700","1","1","177569.9000005722","178481.30000019073","179166.20000076294"
"","EPstroop","45","181508","0.0-8.20-0.20","868","","","STROOPmain","","20","0","0","881.8717125932103","1200","700","1","1","179873.70000076294","180762","181630.20000076294"
"","EPstroop","46","183843","0.0-8.21-0.21","643","","","STROOPmain","","21","0","0","974.8912022565673","1200","700","1","1","182339.10000038147","183322.70000076294","183966.30000019073"
"","EPstroop","47","186386","0.0-8.22-0.22","909","","","STROOPmain","","22","1","0","918.0167824119152","1200","700","1","0","184674.9000005722","185601.9000005722","186511.5"
"","EPstroop","48","188771","0.0-8.23-0.23","717","","","STROOPmain","","23","1","2","959.0659859857595","1200","700","0","0","187217.30000019073","188178.20000076294","188894.70000076294"
"","EPstroop","49","191547","0.0-8.24-0.24","-1","","","STROOPmain","","24","0","1","842.6920632076765","1200","700","-1","0","189602.5","190449.9000005722","191666.30000019073"
"","EPstroop","50","193969","0.0-8.25-0.25","756","","","STROOPmain","","25","2","2","958.6589982887574","1200","700","1","1","192376.4000005722","193337.9000005722","194093.70000076294"
"","EPstroop","51","196565","0.0-8.26-0.26","1005","","","STROOPmain","","26","2","2","877.8805522361552","1200","700","1","1","194798.5","195681.9000005722","196687.4000005722"
