"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2757","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","46185","0.0-1.0-0.0","43369","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","57733","0.0-2.0-0.0","11486","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","57820","0.0-3.0","","","","","85.40000009536743","","","","","","","","","","",""
"","EPstroop","4","60670","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","1","933.4602060354051","1200","700","-1","1","58605.10000038147","59544.2000002861","60750.90000009537"
"","EPstroop","5","63366","0.0-4.1-0.1","-1","","","STROOPtrain","","0","1","1","781.9877566300577","1200","700","-1","1","61456.10000038147","62238.2000002861","63447.800000190735"
"","EPstroop","6","66310","0.0-4.2-0.2","-1","","","STROOPtrain","","0","1","0","1024.849244758563","1200","700","-1","0","64152.10000038147","65183.10000038147","66391.40000009537"
"","EPstroop","7","69022","0.0-4.3-0.3","-1","","","STROOPtrain","","0","1","2","793.7707795969158","1200","700","-1","0","67095.7000002861","67894.40000009537","69103"
"","EPstroop","8","71733","0.0-4.4-0.4","-1","","","STROOPtrain","","0","0","0","789.7613902742341","1200","700","-1","1","69807.90000009537","70598.7000002861","71807"
"","EPstroop","9","74294","0.0-4.5-0.5","767","","","STROOPtrain","","0","0","0","1086.795184573115","1200","700","1","1","72518.90000009537","73607","74376.40000009537"
"","EPstroop","10","76614","0.0-4.6-0.6","734","","","STROOPtrain","","0","2","2","876.2912150806593","1200","700","1","1","75079.60000038147","75958.80000019073","76693.2000002861"
"","EPstroop","11","78726","0.0-4.7-0.7","702","","","STROOPtrain","","0","0","2","700.0045551685279","1200","700","1","0","77399.5","78103.10000038147","78805.5"
"","EPstroop","12","81334","0.0-4.8-0.8","864","","","STROOPtrain","","0","1","1","1032.43563847012","1200","700","1","1","79512","80550.5","81414.2000002861"
"","EPstroop","13","84006","0.0-4.9-0.9","1191","","","STROOPtrain","","0","2","0","772.1292486262993","1200","700","1","0","82119.40000009537","82894.30000019073","84085.2000002861"
"","EPstroop","14","86549","0.0-4.10-0.10","1024","","","STROOPtrain","","0","2","1","812.8503655687286","1200","700","1","0","84790.90000009537","85606.40000009537","86629.90000009537"
"","EPstroop","15","88485","0.0-4.11-0.11","446","","","STROOPtrain","","0","2","2","783.3706534085683","1200","700","1","1","87334.90000009537","88118.80000019073","88565.30000019073"
"","EPstroop","16","91030","0.0-4.12-0.12","831","","","STROOPtrain","","0","2","2","1005.874049407646","1200","700","1","1","89271.30000019073","90279","91110"
"","EPstroop","17","93317","0.0-4.13-0.13","592","","","STROOPtrain","","0","2","2","987.2941615577705","1200","700","1","1","91816.10000038147","92806.60000038147","93398.2000002861"
"","EPstroop","18","95718","0.0-4.14-0.14","832","","","STROOPtrain","","0","0","1","861.2289464478521","1200","700","1","0","94102.80000019073","94966.2000002861","95797.90000009537"
"","EPstroop","19","98134","0.0-4.15-0.15","639","","","STROOPtrain","","0","1","1","1058.5270981340575","1200","700","1","1","96502.80000019073","97573.60000038147","98212.90000009537"
"","EPstroop","20","100517","0.0-4.16-0.16","591","","","STROOPtrain","","0","0","0","1070.5337732090513","1200","700","1","1","98919.10000038147","99990.2000002861","100581.80000019073"
"","EPstroop","21","102502","0.0-4.17-0.17","574","","","STROOPtrain","","0","0","0","701.1466519751101","1200","700","1","1","101302.2000002861","102006.7000002861","102581.10000038147"
"","external-html","22","116389","0.0-5.0-0.0","13782","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","116449","0.0-6.0","","","","","58.299999713897705","","","","","","","","","","",""
"","call-function","24","116500","0.0-7.0","","","","","50.89999961853027","","","","","","","","","","",""
"","EPstroop","25","119334","0.0-8.0-0.0","-1","","","STROOPmain","","0","0","0","916.5132714540073","1200","700","-1","1","117285.2000002861","118206.7000002861","119414.60000038147"
"","EPstroop","26","122254","0.0-8.1-0.1","-1","","","STROOPmain","","1","1","1","1004.5407907672752","1200","700","-1","1","120118.5","121126.40000009537","122334.2000002861"
"","EPstroop","27","124399","0.0-8.2-0.2","599","","","STROOPmain","","2","1","1","829.0356686130917","1200","700","1","1","123039.7000002861","123870.5","124475.40000009537"
"","EPstroop","28","126422","0.0-8.3-0.3","543","","","STROOPmain","","3","1","1","769.1819541536913","1200","700","1","1","125184","125959","126502.30000019073"
"","EPstroop","29","128455","0.0-8.4-0.4","576","","","STROOPmain","","4","2","2","746.7162317059402","1200","700","1","1","127207.7000002861","127958.2000002861","128534.40000009537"
"","EPstroop","30","130839","0.0-8.5-0.5","631","","","STROOPmain","","5","0","2","1038.1224114031986","1200","700","1","0","129240","130286.90000009537","130918.2000002861"
"","EPstroop","31","133303","0.0-8.6-0.6","663","","","STROOPmain","","6","0","0","1089.2351740244908","1200","700","1","1","131624.10000038147","132718.2000002861","133380.90000009537"
"","EPstroop","32","135478","0.0-8.7-0.7","559","","","STROOPmain","","7","0","0","909.9599195924111","1200","700","1","1","134088.5","134998.40000009537","135557.2000002861"
"","EPstroop","33","137734","0.0-8.8-0.8","687","","","STROOPmain","","8","0","1","862.6200719387629","1200","700","1","0","136262.7000002861","137126.5","137814"
"","EPstroop","34","140231","0.0-8.9-0.9","734","","","STROOPmain","","9","2","0","1051.2319115033058","1200","700","1","0","138519.7000002861","139575.2000002861","140309.40000009537"
"","EPstroop","35","142534","0.0-8.10-0.10","735","","","STROOPmain","","10","1","1","860.4479280227443","1200","700","1","1","141016.10000038147","141879.10000038147","142613.90000009537"
"","EPstroop","36","145031","0.0-8.11-0.11","687","","","STROOPmain","","11","2","1","1099.0596996647016","1200","700","1","0","143318.80000019073","144422.90000009537","145110.10000038147"
"","EPstroop","37","147254","0.0-8.12-0.12","718","","","STROOPmain","","12","0","2","794.6070978928012","1200","700","1","0","145815.60000038147","146615","147332.90000009537"
"","EPstroop","38","149766","0.0-8.13-0.13","1078","","","STROOPmain","","13","1","1","724.7105978847055","1200","700","1","1","148039.5","148766.80000019073","149845.30000019073"
"","EPstroop","39","152054","0.0-8.14-0.14","664","","","STROOPmain","","14","2","2","914.026581431233","1200","700","1","1","150551.80000019073","151470.5","152134.40000009537"
"","EPstroop","40","154038","0.0-8.15-0.15","535","","","STROOPmain","","15","2","2","739.682274741973","1200","700","1","1","152839.5","153583.10000038147","154118"
"","EPstroop","41","156087","0.0-8.16-0.16","599","","","STROOPmain","","16","1","0","740.0967374841842","1200","700","1","0","154823.60000038147","155566.30000019073","156166.10000038147"
"","EPstroop","42","158295","0.0-8.17-0.17","615","","","STROOPmain","","17","1","1","875.718137756714","1200","700","1","1","156872.10000038147","157758","158373.10000038147"
"","EPstroop","43","160567","0.0-8.18-0.18","623","","","STROOPmain","","18","2","2","936.11392951573","1200","700","1","1","159079.7000002861","160022.2000002861","160645.10000038147"
"","EPstroop","44","163191","0.0-8.19-0.19","1103","","","STROOPmain","","19","1","1","809.6354254041989","1200","700","1","1","161351.5","162167.10000038147","163270.40000009537"
"","EPstroop","45","165384","0.0-8.20-0.20","727","","","STROOPmain","","20","1","1","752.6180850242915","1200","700","1","1","163974.5","164734.40000009537","165462.10000038147"
"","EPstroop","46","167783","0.0-8.21-0.21","782","","","STROOPmain","","21","0","1","904.3786952818137","1200","700","1","0","166167.60000038147","167079.90000009537","167861.90000009537"
"","EPstroop","47","170007","0.0-8.22-0.22","687","","","STROOPmain","","22","0","1","824.7942888640407","1200","700","1","0","168568","169399.10000038147","170086.10000038147"
"","EPstroop","48","172135","0.0-8.23-0.23","606","","","STROOPmain","","23","1","0","809.6016666316518","1200","700","1","0","170791.7000002861","171606.5","172212.90000009537"
"","EPstroop","49","174344","0.0-8.24-0.24","598","","","STROOPmain","","24","2","2","891.1905027284171","1200","700","1","1","172919.2000002861","173823","174421.10000038147"
"","EPstroop","50","176599","0.0-8.25-0.25","654","","","STROOPmain","","25","0","0","889.6200308829161","1200","700","1","1","175128.2000002861","176022.5","176677"
"","EPstroop","51","178887","0.0-8.26-0.26","614","","","STROOPmain","","26","0","2","964.4172985556868","1200","700","1","0","177383.10000038147","178350.80000019073","178964.90000009537"
"","EPstroop","52","181086","0.0-8.27-0.27","670","","","STROOPmain","","27","2","2","810.3697103942321","1200","700","1","1","179671","180486.40000009537","181156.90000009537"
"","EPstroop","53","183271","0.0-8.28-0.28","758","","","STROOPmain","","28","1","2","715.5452680615792","1200","700","1","0","181870.2000002861","182591","183348.90000009537"
"","EPstroop","54","185367","0.0-8.29-0.29","606","","","STROOPmain","","29","0","0","775.3606556763079","1200","700","1","1","184054.90000009537","184839.30000019073","185445"
"","EPstroop","55","187383","0.0-8.30-0.30","591","","","STROOPmain","","30","0","0","715.7979584922592","1200","700","1","1","186151.5","186871.10000038147","187462"
"","EPstroop","56","189655","0.0-8.31-0.31","622","","","STROOPmain","","31","1","0","935.4667985038668","1200","700","1","0","188167.80000019073","189110.90000009537","189732.90000009537"
"","EPstroop","57","191688","0.0-8.32-0.32","591","","","STROOPmain","","32","2","2","729.6964913020938","1200","700","1","1","190440.2000002861","191174.30000019073","191765.30000019073"
"","EPstroop","58","193943","0.0-8.33-0.33","661","","","STROOPmain","","33","1","1","881.2480908443531","1200","700","1","1","192472","193360.10000038147","194021.10000038147"
"","EPstroop","59","196247","0.0-8.34-0.34","775","","","STROOPmain","","34","0","0","820.4865064256546","1200","700","1","1","194727.40000009537","195550.60000038147","196325.5"
"","EPstroop","60","198535","0.0-8.35-0.35","831","","","STROOPmain","","35","0","0","749.9284329063487","1200","700","1","1","197031.80000019073","197782.30000019073","198613"
"","EPstroop","61","200919","0.0-8.36-0.36","622","","","STROOPmain","","36","0","0","1052.904877662519","1200","700","1","1","199319.30000019073","200374.7000002861","200997.2000002861"
"","EPstroop","62","203239","0.0-8.37-0.37","814","","","STROOPmain","","37","0","1","791.9242748954546","1200","700","1","0","201703.40000009537","202503.10000038147","203317.2000002861"
"","EPstroop","63","205703","0.0-8.38-0.38","847","","","STROOPmain","","38","2","2","910.4848082603264","1200","700","1","1","204023.2000002861","204934.5","205782.10000038147"
"","EPstroop","64","207927","0.0-8.39-0.39","727","","","STROOPmain","","39","1","1","789.6859893629487","1200","700","1","1","206487.5","207278.90000009537","208006.30000019073"
"","EPstroop","65","210263","0.0-8.40-0.40","623","","","STROOPmain","","40","1","1","1001.1323689324247","1200","700","1","1","208710.90000009537","209718.5","210341.40000009537"
"","EPstroop","66","212360","0.0-8.41-0.41","639","","","STROOPmain","","41","0","0","750.2090383305659","1200","700","1","1","211047.5","211798.10000038147","212437.2000002861"
"","EPstroop","67","214664","0.0-8.42-0.42","647","","","STROOPmain","","42","1","1","949.7437714233852","1200","700","1","1","213144.60000038147","214094.10000038147","214741.10000038147"
"","EPstroop","68","216759","0.0-8.43-0.43","639","","","STROOPmain","","43","0","0","743.5558147876118","1200","700","1","1","215448.40000009537","216198.60000038147","216837.90000009537"
"","EPstroop","69","219144","0.0-8.44-0.44","631","","","STROOPmain","","44","2","2","1046.2570357461377","1200","700","1","1","217543.5","218590.90000009537","219222.2000002861"
