"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","2021","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","20268","0.0-1.0-0.0","18184","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","27341","0.0-2.0-0.0","6986","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","27424","0.0-3.0","","","","","78.5","","","","","","","","","","",""
"","EPstroop","4","30160","0.0-4.0-0.0","-1","","","STROOPtrain","","0","0","0","797.5597649719828","1200","700","-1","1","27883.80000001192","28704","29913.40000000596"
"","EPstroop","5","32896","0.0-4.1-0.1","-1","","","STROOPtrain","","0","2","0","817.1579223092924","1200","700","-1","0","30621.30000001192","31443.30000001192","32650.60000000894"
"","EPstroop","6","35487","0.0-4.2-0.2","1043","","","STROOPtrain","","0","2","2","831.5876544893354","1200","700","1","1","33357.70000000298","34196","35241.5"
"","EPstroop","7","38122","0.0-4.3-0.3","-1","","","STROOPtrain","","0","1","2","711.325602597152","1200","700","-1","0","35948","36667.30000001192","37874.70000000298"
"","EPstroop","8","40592","0.0-4.4-0.4","988","","","STROOPtrain","","0","1","1","767.8600535545144","1200","700","1","1","38583.10000000894","39355.40000000596","40343.20000000298"
"","EPstroop","9","43512","0.0-4.5-0.5","-1","","","STROOPtrain","","0","2","1","1000.2151452838439","1200","700","-1","0","41051.70000000298","42058.70000000298","43267.5"
"","EPstroop","10","45937","0.0-4.6-0.6","804","","","STROOPtrain","","0","1","1","908.1581321471117","1200","700","1","1","43971.80000001192","44883.40000000596","45687.40000000596"
"","EPstroop","11","48608","0.0-4.7-0.7","-1","","","STROOPtrain","","0","1","0","753.9907171554073","1200","700","-1","0","46397.60000000894","47154.80000001192","48362.60000000894"
"","EPstroop","12","50840","0.0-4.8-0.8","587","","","STROOPtrain","","0","1","1","936.7210001142541","1200","700","1","1","49068.60000000894","50011","50598.30000001192"
"","EPstroop","13","53280","0.0-4.9-0.9","724","","","STROOPtrain","","0","0","2","999.789669143752","1200","700","1","0","51300.30000001192","52306.90000000596","53031.20000000298"
"","EPstroop","14","55696","0.0-4.10-0.10","621","","","STROOPtrain","","0","2","2","1082.7350550669955","1200","700","1","1","53740.70000000298","54826.80000001192","55447.70000000298"
"","EPstroop","15","57856","0.0-4.11-0.11","524","","","STROOPtrain","","0","2","2","924.9732860986101","1200","700","1","1","56156.10000000894","57083.60000000894","57607.40000000596"
"","EPstroop","16","60177","0.0-4.12-0.12","695","","","STROOPtrain","","0","0","1","910.3137011764557","1200","700","0","0","58315.80000001192","59231.40000000596","59926.60000000894"
"","EPstroop","17","62768","0.0-4.13-0.13","996","","","STROOPtrain","","0","0","0","885.3883981270658","1200","700","1","1","60637.10000000894","61523.10000000894","62519.5"
"","EPstroop","18","65248","0.0-4.14-0.14","1020","","","STROOPtrain","","0","0","0","749.401995471086","1200","700","0","1","63228.70000000298","63979","64998.70000000298"
"","EPstroop","19","67840","0.0-4.15-0.15","803","","","STROOPtrain","","0","0","0","1070.7988985752554","1200","700","1","1","65708.60000000894","66787.90000000596","67590.90000000596"
"","EPstroop","20","70338","0.0-4.16-0.16","852","","","STROOPtrain","","0","1","1","934.9299618123987","1200","700","1","1","68300.30000001192","69234.90000000596","70087.40000000596"
"","EPstroop","21","72752","0.0-4.17-0.17","748","","","STROOPtrain","","0","2","2","956.9843231563477","1200","700","1","1","70797.80000001192","71755.10000000894","72503.20000000298"
"","external-html","22","77036","0.0-5.0-0.0","4192","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","77104","0.0-6.0","","","","","62.099999994039536","","","","","","","","","","",""
"","call-function","24","77175","0.0-7.0","","","","","71.20000000298023","","","","","","","","","","",""
"","EPstroop","25","79920","0.0-8.0-0.0","-1","","","STROOPmain","","0","1","1","827.2029584814519","1200","700","-1","1","77635.5","78467.60000000894","79674.90000000596"
"","EPstroop","26","82849","0.0-8.1-0.1","-1","","","STROOPmain","","1","2","1","1013.9512177535823","1200","700","-1","0","80380.30000001192","81394.90000000596","82602.80000001192"
"","EPstroop","27","85376","0.0-8.2-0.2","787","","","STROOPmain","","2","2","2","1024.0098638173574","1200","700","1","1","83308.30000001192","84339.40000000596","85130"
"","EPstroop","28","88032","0.0-8.3-0.3","844","","","STROOPmain","","3","0","0","1099.786613960921","1200","700","1","1","85835.80000001192","86939.40000000596","87783.60000000894"
"","EPstroop","29","90768","0.0-8.4-0.4","1140","","","STROOPmain","","4","1","1","885.2437626676012","1200","700","1","1","88492.60000000894","89379","90519.70000000298"
"","EPstroop","30","93073","0.0-8.5-0.5","629","","","STROOPmain","","5","2","2","964.2344058136175","1200","700","1","1","91228.30000001192","92195.20000000298","92824.10000000894"
"","EPstroop","31","95137","0.0-8.6-0.6","636","","","STROOPmain","","6","2","2","710.2321075497417","1200","700","1","1","93533.60000000894","94251.30000001192","94887.60000000894"
"","EPstroop","32","97600","0.0-8.7-0.7","844","","","STROOPmain","","7","0","0","904.3402756266357","1200","700","1","1","95596.10000000894","96507.40000000596","97351.70000000298"
"","EPstroop","33","100112","0.0-8.8-0.8","899","","","STROOPmain","","8","0","0","897.3471153574169","1200","700","1","1","98060.10000000894","98963.10000000894","99862.60000000894"
"","EPstroop","34","102480","0.0-8.9-0.9","907","","","STROOPmain","","9","2","1","750.5373889247047","1200","700","1","0","100572","101323.40000000596","102230.60000000894"
"","EPstroop","35","105056","0.0-8.10-0.10","949","","","STROOPmain","","10","2","1","912.6111429237678","1200","700","1","0","102940.20000000298","103858.80000001192","104808"
"","EPstroop","36","107648","0.0-8.11-0.11","780","","","STROOPmain","","11","1","1","1099.8706980846541","1200","700","1","1","105516.30000001192","106619","107399.60000000894"
"","EPstroop","37","109697","0.0-8.12-0.12","571","","","STROOPmain","","12","1","1","764.5356831528957","1200","700","1","1","108108.10000000894","108875.60000000894","109447.40000000596"
"","EPstroop","38","111776","0.0-8.13-0.13","660","","","STROOPmain","","13","1","1","706.9823657750047","1200","700","1","1","110157.40000000596","110867.40000000596","111527.5"
