"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","1997","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","18774","0.0-1.0-0.0","16714","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","24024","0.0-2.0-0.0","5188","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","24100","0.0-3.0","","","","","72","","","","","","","","","","",""
"","EPstroop","4","26480","0.0-4.0-0.0","597","","","STROOPtrain","","0","2","2","1058.985221044832","1200","700","1","1","24485","25554.5","26152.099999999627"
"","EPstroop","5","28829","0.0-4.1-0.1","519","","","STROOPtrain","","0","2","2","1091.382766502793","1200","700","1","1","26866.700000001118","27984.400000000373","28503.099999999627"
"","EPstroop","6","30998","0.0-4.2-0.2","465","","","STROOPtrain","","0","1","2","996.4581314530529","1200","700","1","0","29215.800000000745","30214.599999999627","30679.300000000745"
"","EPstroop","7","33062","0.0-4.3-0.3","380","","","STROOPtrain","","0","1","1","967.5882780037634","1200","700","1","1","31383.900000000373","32362.200000001118","32742.700000001118"
"","EPstroop","8","34965","0.0-4.4-0.4","321","","","STROOPtrain","","0","1","0","877.7691079766583","1200","700","1","0","33447.70000000112","34326.20000000112","34647.300000000745"
"","EPstroop","9","37046","0.0-4.5-0.5","480","","","STROOPtrain","","0","1","1","894.7215866496521","1200","700","1","1","35351.20000000112","36247","36727.5"
"","EPstroop","10","39189","0.0-4.6-0.6","576","","","STROOPtrain","","0","2","0","857.8692153706126","1200","700","1","0","37431.90000000037","38294.300000000745","38870.5"
"","EPstroop","11","41669","0.0-4.7-0.7","776","","","STROOPtrain","","0","0","1","996.6223545845025","1200","700","0","0","39575.300000000745","40575.09999999963","41350.70000000112"
"","EPstroop","12","43766","0.0-4.8-0.8","529","","","STROOPtrain","","0","2","1","854.3074000845213","1200","700","1","0","42055.40000000037","42917.800000000745","43447.20000000112"
"","EPstroop","13","45606","0.0-4.9-0.9","328","","","STROOPtrain","","0","0","0","799.2196978240213","1200","700","1","1","44151.90000000037","44957.90000000037","45286.300000000745"
"","EPstroop","14","47542","0.0-4.10-0.10","513","","","STROOPtrain","","0","0","0","712.5449339443909","1200","700","1","1","45991.70000000112","46710.300000000745","47223.70000000112"
"","EPstroop","15","49525","0.0-4.11-0.11","369","","","STROOPtrain","","0","0","0","908.4375237820716","1200","700","1","1","47927.800000000745","48838.20000000112","49207.20000000112"
"","EPstroop","16","51623","0.0-4.12-0.12","593","","","STROOPtrain","","0","2","2","798.137221426942","1200","700","1","1","49911.300000000745","50710.70000000112","51303.300000000745"
"","EPstroop","17","53638","0.0-4.13-0.13","481","","","STROOPtrain","","0","1","1","826.185222606614","1200","700","1","1","52006.800000000745","52838.09999999963","53319.20000000112"
"","EPstroop","18","55735","0.0-4.14-0.14","632","","","STROOPtrain","","0","0","2","755.682768986859","1200","700","1","0","54023.09999999963","54782.40000000037","55414.40000000037"
"","EPstroop","19","57671","0.0-4.15-0.15","465","","","STROOPtrain","","0","1","1","761.8363538656989","1200","700","1","1","56118.800000000745","56887","57351.59999999963"
"","EPstroop","20","59847","0.0-4.16-0.16","561","","","STROOPtrain","","0","2","2","905.9124246188024","1200","700","0","1","58055","58966.09999999963","59527.300000000745"
"","EPstroop","21","61974","0.0-4.17-0.17","417","","","STROOPtrain","","0","0","0","999.8580507374572","1200","700","1","1","60232.5","61237.90000000037","61655.300000000745"
