"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","23740","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","41647","0.0-1.0-0.0","17826","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","47712","0.0-2.0-0.0","5987","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","47789","0.0-3.0","","","","","74","","","","","","","","","","",""
"","EPstroop","4","50572","0.0-4.0-0.0","-1","","","STROOPtrain","","0","2","0","869.7358625671594","1200","700","-1","0","48389.700000000186","49260.10000000009","50467.80000000005"
"","EPstroop","5","53101","0.0-4.1-0.1","769","","","STROOPtrain","","0","0","2","1048.4741559750464","1200","700","1","0","51173.60000000009","52228.5","52997.80000000005"
"","EPstroop","6","55924","0.0-4.2-0.2","-1","","","STROOPtrain","","0","1","0","904.5973392835688","1200","700","-1","0","53702.30000000005","54612.80000000005","55820.30000000005"
"","EPstroop","7","57980","0.0-4.3-0.3","611","","","STROOPtrain","","0","1","1","738.6953482788534","1200","700","1","1","56524.700000000186","57267.700000000186","57878.40000000014"
"","EPstroop","8","60284","0.0-4.4-0.4","570","","","STROOPtrain","","0","1","1","1023.1216588981151","1200","700","1","1","58581.80000000005","59612.200000000186","60182.30000000005"
"","EPstroop","9","62413","0.0-4.5-0.5","466","","","STROOPtrain","","0","0","0","951.8973572595768","1200","700","1","1","60885.200000000186","61843.90000000014","62310.40000000014"
"","EPstroop","10","64540","0.0-4.6-0.6","555","","","STROOPtrain","","0","0","0","864.5543110864298","1200","700","1","1","63013.30000000005","63884.10000000009","64438.700000000186"
"","EPstroop","11","66716","0.0-4.7-0.7","538","","","STROOPtrain","","0","2","2","928.4842659464189","1200","700","1","1","65140.90000000014","66076.1000000001","66614.20000000019"
"","EPstroop","12","68844","0.0-4.8-0.8","578","","","STROOPtrain","","0","0","1","843.2001890264428","1200","700","1","0","67317.1000000001","68164","68742.1000000001"
"","EPstroop","13","70999","0.0-4.9-0.9","562","","","STROOPtrain","","0","2","2","870.3005621918021","1200","700","1","1","69445.6000000001","70324.20000000019","70886.30000000005"
"","EPstroop","14","73436","0.0-4.10-0.10","667","","","STROOPtrain","","0","2","2","1064.7664007095273","1200","700","1","1","71600.20000000019","72667.5","73334.30000000005"
"","EPstroop","15","75980","0.0-4.11-0.11","835","","","STROOPtrain","","0","2","1","1000.9400019590216","1200","700","1","0","74036.80000000005","75043.6000000001","75878.80000000005"
"","EPstroop","16","78220","0.0-4.12-0.12","474","","","STROOPtrain","","0","2","2","1061.7433932473784","1200","700","1","1","76581.1000000001","77643.70000000019","78118.20000000019"
"","EPstroop","17","80269","0.0-4.13-0.13","402","","","STROOPtrain","","0","0","0","941.838967399229","1200","700","1","1","78820.90000000014","79764","80166.30000000005"
"","EPstroop","18","83164","0.0-4.14-0.14","1155","","","STROOPtrain","","0","1","2","1034.5315775568145","1200","700","1","0","80869.70000000019","81907.30000000005","83062.20000000019"
