"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","keypressed","url","trial_tag","value","tnum","string","color","fixdur","respdelay","feedbackdur","correct","congruent","startTime","displayTime","feedbackTime"
"true","fullscreen","0","28575","0.0-0.0","","","","","","","","","","","","","","","",""
"","external-html","1","35353","0.0-1.0-0.0","6724","-1","STROOP_html/welcome1.html","instructions","","","","","","","","","","","",""
"","external-html","2","40747","0.0-2.0-0.0","5338","-1","STROOP_html/welcome2.html","instructions","","","","","","","","","","","",""
"","call-function","3","40807","0.0-3.0","","","","","55","","","","","","","","","","",""
"","EPstroop","4","43812","0.0-4.0-0.0","-1","","","STROOPtrain","","0","1","2","1086.1578600061637","1200","700","-1","0","41244.5","42337.89999961853","43546.29999923706"
"","EPstroop","5","46013","0.0-4.1-0.1","677","","","STROOPtrain","","0","2","2","806.1105330316","1200","700","1","1","44250.79999923706","45066","45743.099999427795"
"","EPstroop","6","48156","0.0-4.2-0.2","445","","","STROOPtrain","","0","0","2","985.0999837244179","1200","700","1","0","46451.599999427795","47441.199999809265","47886.79999923706"
"","EPstroop","7","50593","0.0-4.3-0.3","782","","","STROOPtrain","","0","0","0","937.7288545910528","1200","700","0","1","48593.699999809265","49536.89999961853","50319"
"","EPstroop","8","53120","0.0-4.4-0.4","917","","","STROOPtrain","","0","2","2","898.6175211720349","1200","700","1","1","51026.29999923706","51929.5","52847"
"","EPstroop","9","55617","0.0-4.5-0.5","989","","","STROOPtrain","","0","2","1","798.6333772717566","1200","700","1","0","53553.199999809265","54353.29999923706","55342"
"","EPstroop","10","57889","0.0-4.6-0.6","708","","","STROOPtrain","","0","1","1","847.3674830849438","1200","700","1","1","56050.89999961853","56905.5","57613.79999923706"
"","EPstroop","11","60000","0.0-4.7-0.7","629","","","STROOPtrain","","0","0","0","773.6912873289945","1200","700","1","1","58322","59096.699999809265","59725.79999923706"
"","EPstroop","12","62688","0.0-4.8-0.8","1038","","","STROOPtrain","","0","2","0","935.7044651411736","1200","700","1","0","60434.39999961853","61376.79999923706","62415"
"","EPstroop","13","64993","0.0-4.9-0.9","653","","","STROOPtrain","","0","2","2","938.9651836828073","1200","700","1","1","63122.199999809265","64065.699999809265","64719.099999427795"
"","EPstroop","14","67584","0.0-4.10-0.10","1061","","","STROOPtrain","","0","0","0","821.769250143155","1200","700","1","1","65426.89999961853","66249.0999994278","67310.0999994278"
"","EPstroop","15","70064","0.0-4.11-0.11","677","","","STROOPtrain","","0","1","0","1090.122421961405","1200","700","1","0","68017.5999994278","69113.29999923706","69790.69999980927"
"","EPstroop","16","72321","0.0-4.12-0.12","677","","","STROOPtrain","","0","1","1","863.5929042359336","1200","700","1","1","70498.19999980927","71369.5999994278","72046.69999980927"
"","EPstroop","17","74560","0.0-4.13-0.13","494","","","STROOPtrain","","0","1","1","1037.2109068196037","1200","700","1","1","72755.0999994278","73793.29999923706","74287"
"","EPstroop","18","76832","0.0-4.14-0.14","654","","","STROOPtrain","","0","0","0","903.0095693763678","1200","700","1","1","74993.69999980927","75905.5","76559.0999994278"
"","EPstroop","19","79088","0.0-4.15-0.15","629","","","STROOPtrain","","0","1","1","916.9809276032323","1200","700","1","1","77265.5","78185.69999980927","78814.79999923706"
"","EPstroop","20","81440","0.0-4.16-0.16","574","","","STROOPtrain","","0","0","1","1070.277114172517","1200","700","1","0","79521.5999994278","80593","81166.79999923706"
"","EPstroop","21","83856","0.0-4.17-0.17","612","","","STROOPtrain","","0","2","2","1090.0469123425364","1200","700","1","1","81874.29999923706","82970.0999994278","83581.79999923706"
"","external-html","22","88989","0.0-5.0-0.0","5015","-1","STROOP_html/welcome3.html","instructions","","","","","","","","","","","",""
"","call-function","23","89044","0.0-6.0","","","","","52.5","","","","","","","","","","",""
"","call-function","24","89199","0.0-7.0","","","","","154.5","","","","","","","","","","",""
"","EPstroop","25","91559","0.0-8.0-0.0","854","","","STROOPmain","","0","2","2","784.4873494069137","1200","700","1","1","89633.29999923706","90425.19999980927","91284.5"
